2007-05-14 15:30:00,1502.17,1503.39,1501.82,1503.32
2007-05-14 16:00:00,1503.71,1503.71,1503.15,1503.15
2007-05-15 09:00:00,1503.11,1503.11,1503.11,1503.11
2007-05-15 09:30:00,1502.71,1507.54,1502.71,1505.79
2007-05-15 10:00:00,1505.84,1513.61,1505.84,1512.09
2007-05-15 10:30:00,1512.1,1512.16,1509.11,1509.48
2007-05-15 11:00:00,1509.28,1510.22,1507.33,1509.73
2007-05-15 11:30:00,1509.81,1513.73,1509.62,1512.38
2007-05-15 12:00:00,1512.3,1513.57,1511.65,1512.79
2007-05-15 12:30:00,1512.84,1514.83,1511.28,1511.58
2007-05-15 13:00:00,1511.52,1512.34,1510.1,1511.67
2007-05-15 13:30:00,1511.74,1512.1,1506.69,1508.97
2007-05-15 14:00:00,1509.04,1509.61,1505.83,1507.04
2007-05-15 14:30:00,1506.9,1507.65,1501.22,1502.97
2007-05-15 15:00:00,1503.75,1504.79,1501.74,1503.54
2007-05-15 15:30:00,1503.55,1504.84,1500.43,1501.43
2007-05-15 16:00:00,1501.66,1501.66,1501.19,1501.19
2007-05-16 09:00:00,1500.75,1500.75,1500.75,1500.75
2007-05-16 09:30:00,1500.75,1508.54,1500.75,1506.84
2007-05-16 10:00:00,1506.88,1508.95,1505.96,1507.67
2007-05-16 10:30:00,1507.73,1507.73,1503.51,1504.19
2007-05-16 11:00:00,1504.41,1504.63,1501.74,1504.22
2007-05-16 11:30:00,1504.14,1507.44,1504.07,1506.71
2007-05-16 12:00:00,1506.72,1507.21,1504.3,1504.95
2007-05-16 12:30:00,1504.96,1506.7,1503.02,1506.7
2007-05-16 13:00:00,1506.72,1506.87,1504.91,1505.44
2007-05-16 13:30:00,1505.76,1509.58,1505.76,1507.99
2007-05-16 14:00:00,1507.93,1511.15,1507.8,1510.03
2007-05-16 14:30:00,1510.08,1510.72,1509.15,1510.25
2007-05-16 15:00:00,1510.29,1511.14,1509.1,1510.85
2007-05-16 15:30:00,1510.68,1514.14,1510.68,1514.01
2007-05-16 16:00:00,1513.89,1514.15,1513.89,1514.14
2007-05-17 09:00:00,1514.01,1514.01,1514.01,1514.01
2007-05-17 09:30:00,1514.01,1514.01,1509.3,1510.23
2007-05-17 10:00:00,1510.28,1513.23,1509.29,1512.44
2007-05-17 10:30:00,1512.33,1512.63,1510.08,1512.63
2007-05-17 11:00:00,1512.7,1513.36,1511.65,1512.1
2007-05-17 11:30:00,1512.09,1514.87,1512.07,1512.61
2007-05-17 12:00:00,1512.67,1513.55,1511.3,1512.34
2007-05-17 12:30:00,1512.35,1512.35,1510.55,1510.97
2007-05-17 13:00:00,1511.05,1512.17,1510.05,1512.15
2007-05-17 13:30:00,1512.18,1513.27,1511.3,1512.03
2007-05-17 14:00:00,1512.06,1514.32,1511.38,1514.32
2007-05-17 14:30:00,1514.53,1516.13,1513.27,1515.92
2007-05-17 15:00:00,1515.97,1517.14,1515.2,1515.2
2007-05-17 15:30:00,1515.1,1515.22,1512.63,1512.63
2007-05-17 16:00:00,1512.33,1512.75,1512.31,1512.75
2007-05-18 09:00:00,1512.74,1512.74,1512.74,1512.74
2007-05-18 09:30:00,1513.8,1518.3,1513.8,1517.18
2007-05-18 10:00:00,1517.22,1520.61,1516.63,1520.2
2007-05-18 10:30:00,1520.12,1520.46,1518.2,1518.54
2007-05-18 11:00:00,1518.58,1519.01,1517.64,1518.49
2007-05-18 11:30:00,1518.45,1519.31,1517.14,1517.98
2007-05-18 12:00:00,1517.97,1520.28,1517.66,1520.01
2007-05-18 12:30:00,1520.02,1521.86,1519.85,1521.38
2007-05-18 13:00:00,1521.14,1521.51,1520.36,1520.51
2007-05-18 13:30:00,1520.52,1521.65,1519.85,1521.03
2007-05-18 14:00:00,1521.12,1522.68,1520.65,1521.39
2007-05-18 14:30:00,1521.34,1521.48,1518.79,1519.85
2007-05-18 15:00:00,1519.88,1520.6,1519.0,1520.27
2007-05-18 15:30:00,1520.21,1522.47,1520.09,1522.32
2007-05-18 16:00:00,1522.48,1522.75,1522.46,1522.75
2007-05-21 09:00:00,1522.75,1522.75,1522.75,1522.75
2007-05-21 09:30:00,1522.71,1524.79,1522.71,1523.66
2007-05-21 10:00:00,1523.7,1525.82,1523.7,1524.2
2007-05-21 10:30:00,1523.91,1526.81,1523.84,1526.62
2007-05-21 11:00:00,1526.66,1526.83,1525.89,1526.36
2007-05-21 11:30:00,1526.31,1526.72,1525.31,1526.43
2007-05-21 12:00:00,1526.51,1529.42,1526.35,1528.65
2007-05-21 12:30:00,1528.68,1529.56,1527.8,1528.14
2007-05-21 13:00:00,1528.42,1529.31,1527.71,1528.9
2007-05-21 13:30:00,1528.65,1528.65,1526.59,1527.53
2007-05-21 14:00:00,1527.54,1528.39,1527.15,1527.8
2007-05-21 14:30:00,1527.84,1529.87,1527.58,1527.91
2007-05-21 15:00:00,1527.88,1527.98,1522.92,1522.92
2007-05-21 15:30:00,1523.13,1525.39,1523.03,1524.57
2007-05-21 16:00:00,1524.69,1525.1,1524.69,1525.1
2007-05-22 09:00:00,1525.1,1525.1,1525.1,1525.1
2007-05-22 09:30:00,1525.03,1525.59,1522.53,1523.63
2007-05-22 10:00:00,1523.72,1525.89,1522.47,1525.05
2007-05-22 10:30:00,1525.39,1525.67,1523.08,1524.44
2007-05-22 11:00:00,1524.48,1524.92,1523.33,1524.92
2007-05-22 11:30:00,1524.85,1525.2,1522.05,1522.43
2007-05-22 12:00:00,1522.67,1524.58,1522.31,1524.2
2007-05-22 12:30:00,1524.35,1527.39,1524.06,1527.07
2007-05-22 13:00:00,1527.09,1527.85,1525.95,1526.6
2007-05-22 13:30:00,1526.81,1529.24,1526.8,1527.62
2007-05-22 14:00:00,1527.63,1529.17,1527.25,1527.87
2007-05-22 14:30:00,1527.87,1528.78,1526.69,1527.65
2007-05-22 15:00:00,1527.5,1528.03,1525.08,1525.73
2007-05-22 15:30:00,1525.79,1526.44,1523.6,1523.9
2007-05-22 16:00:00,1523.91,1524.12,1523.91,1524.12
2007-05-23 09:00:00,1524.09,1524.09,1524.09,1524.09
2007-05-23 09:30:00,1524.8,1530.35,1524.8,1529.48
2007-05-23 10:00:00,1529.41,1532.31,1529.41,1530.72
2007-05-23 10:30:00,1530.31,1532.43,1530.14,1531.63
2007-05-23 11:00:00,1531.68,1531.97,1529.66,1530.89
2007-05-23 11:30:00,1530.94,1531.26,1529.5,1529.82
