time,open,high,low,close,RSI,Histogram,MACD,Signal
1378215000,165.23,165.58,163.7,164.39,42.07596204553351,-0.37799112970112425,-0.9485953288162534,-0.5706041991151292
1378301400,164.42999,166.03,164.13499,165.75,48.508160662279415,-0.2075848957377573,-0.8300853187873258,-0.6225004230495685
1378387800,165.85001,166.39999,165.73,165.96001,49.4417975272029,-0.07081806124410028,-0.711022999604694,-0.6402049383605937
1378474200,166.50999,166.98,164.48,166.03999,49.81499582904824,0.029557903765155102,-0.6032575586541498,-0.6328154624193049
1378733400,166.45,167.73,166.45,167.634,56.6784992216674,0.19841739194892183,-0.3847937224831526,-0.5832111144320744
1378819800,168.64,168.89999,168.25999,168.87,61.1189034295548,0.3780495371191474,-0.11064919303314014,-0.48869873015228754
1378906200,168.64,169.39999,168.35001,169.39999,62.876046484250836,0.5090996009110265,0.14767577098649554,-0.3614238299245309
1378992600,169.34,169.56,168.72,168.95,60.38094402192251,0.5391291212335643,0.31248757161742446,-0.22664154961613983
1379079000,169.13,169.46001,168.74001,169.33,61.76093375247179,0.5560059633960406,0.4683659046289108,-0.08764005876712971
1379338200,171.16,171.24001,170.03999,170.31,65.1338310971125,0.6007775979752703,0.6633319387019583,0.06255434072668792
1379424600,170.46001,171.11,170.46001,171.07001,67.52609083236561,0.6452776034292955,0.8691513450133073,0.2238737415840118
1379511000,171.00999,173.52,170.58,173.05099,72.77042575378634,0.7637233279982889,1.178527901581873,0.4148045735835841
1379597400,173.52,173.60001,172.58501,172.75999,70.95761512116644,0.7755745403474039,1.384272749017839,0.6086982086704351
1379683800,172.33,172.33,170.58,170.72,59.725162467128314,0.6066089702809428,1.3669594215216136,0.7603504512406708
1379943000,170.49001,170.64999,169.39,169.92999,56.02639124953436,0.41155661725597215,1.274796222810636,0.8632396055546638
1380029400,169.89999,170.53,169.21001,169.53,54.196307126010495,0.23433068517397582,1.1561529620221336,0.9218222768481578
1380115800,169.64,169.98,168.89,169.03999,51.95725059882566,0.0712895314669848,1.0109341911818888,0.939644659714904
1380202200,169.32001,170.17,169.05,169.69,54.63468635448701,-0.0017230614264942545,0.9374908329317861,0.9392138943582804
1380288600,168.84,169.14,168.47,168.909,50.9598735070671,-0.10579984367226847,0.8069640897679449,0.9127639334402133
1380547800,167.48,168.53999,167.14999,168.00999,47.03783154145209,-0.2311811643489443,0.6237874780040329,0.8549686423529772
1380634200,168.14,169.5,167.9671,169.34,52.822682869631294,-0.22056530332437618,0.579262013197507,0.7998273165218832
1380720600,168.35001,169.34219,167.83,169.17999,52.08559213564028,-0.21985242698904006,0.5250117827855831,0.7448642097746232
1380807000,168.78999,168.94,166.84,167.62,45.42978738636613,-0.3142262845984568,0.35208135402655216,0.666307638625009
1380893400,167.75,169.06,167.53,168.89,50.92756496884591,-0.28193189565561905,0.31389276905548513,0.5958246647111042
1381152600,167.42,168.45,167.25,167.42999,45.27984396370587,-0.3455175095575682,0.1639277777641439,0.5094452873217121
1381239000,167.39999,167.62,165.36,165.48,39.050922465156056,-0.49634746340941654,-0.11098904194005854,0.385358421469358
1381325400,165.8,166.2,164.53,165.60001,39.6016072191973,-0.5607198835500831,-0.31554143296824577,0.24517845058183727
1381411800,167.28999,169.25999,167.23,169.17,53.15948766507503,-0.3460802300329458,-0.187421836959345,0.1586583930736008
1381498200,168.91,170.32001,168.77,170.25999,56.379083806882775,-0.12529199884051506,0.002043394522956987,0.12733539336347205
1381757400,169.21001,171.08,169.08,170.94,58.30459237175722,0.06189755780400924,0.2047073406184836,0.14280978281447437
1381843800,170.50999,171.14999,169.47,169.7,53.6536494635793,0.09554370051967562,0.2622394084640689,0.16669570794439328
1381930200,170.72,172.16,170.63499,172.07001,60.19010684313864,0.26135266075462366,0.49338653388767284,0.23203387313304918
1382016600,171.37,173.32001,171.34,173.22,62.92263310714754,0.4228522331186459,0.7605991645313566,0.33774693141271067
1382103000,173.86,174.50999,173.50999,174.388,65.51189581830545,0.5733702805550812,1.0544597821065622,0.481089501551481
1382362200,174.45,174.75,174.00999,174.39999,65.5385007668618,0.6340342317483413,1.2736322912369076,0.6395980594885663
1382448600,174.91,175.92999,174.42619,175.41,67.7924395007769,0.697445484192744,1.5114049147294963,0.8139594305367523
1382535000,174.81,174.89,173.96001,174.57001,64.04099002051422,0.6396022718021663,1.6134622702894603,0.973859998487294
1382621400,174.92,175.37,174.50999,175.14999,65.46213037257874,0.5979527318527216,1.721300913303196,1.1233481814504744
1382707800,175.50999,176,175.17,175.95,67.37733741661322,0.581315355113105,1.8499923753418557,1.2686770202287507
1382967000,175.89,176.47,175.7,176.23,68.04522481615916,0.5467165178438107,1.952072667533514,1.4053561496897033
1383053400,176.63,177.24,176.38,177.17,70.24745387356933,0.5435470938934304,2.0847900170564913,1.5412429231630609
1383139800,177.38,177.51,175.66,176.29,65.68368409779995,0.44285616183973975,2.0948131254627356,1.6519569636229958
1383226200,176.15,176.89,175.53,175.79,63.17241843236211,0.30956037633189704,2.038907434037867,1.72934705770597
1383312600,176.02,176.61,175.22,176.21,64.40355368735025,0.2208227856740752,2.005375539798564,1.7845527541244888
1383575400,176.69,176.9,175.9825,176.83,66.19985117673366,0.17692541241390392,2.0057095196418686,1.8287841072279647
1383661800,176.14,176.75,175.57,176.27,63.10244046342245,0.0877260994543998,1.9384417315459643,1.8507156320915645
1383748200,177.03,177.5,176.54,177.17,65.866584654875,0.06778222736396589,1.935443416296522,1.867661188932556
1383834600,177.5,177.64,174.76,174.93,54.85247338309632,-0.10825013915447057,1.732348514989468,1.8405986541439385
1383921000,174.87,177.31,174.85,177.29,62.0522498836937,-0.07907986498605024,1.7417488229113758,1.820828687897426
1384180200,177.12,177.53,176.91,177.32,62.13491417237028,-0.07133662273099128,1.7316579094836868,1.802994532214678
1384266600,176.94,177.36,176.37,176.96,60.433631333545456,-0.10215564081851936,1.6752999811915288,1.7774556220100481
1384353000,176.09,178.4261,176.09,178.38,64.5560616043815,-0.04170087779468434,1.7253295247666927,1.767030402561377
1384439400,178.54,179.42,178.25,179.27,66.88490094666105,0.03906506730067827,1.815861736687225,1.7767966693865467
1384525800,179.56,180.12,179.33,180.05,68.81857300667812,0.12121880331381663,1.9283201735288173,1.8071013702150007
1384785000,180.35,180.5,179.02,179.42,65.49215608001371,0.10967655703810264,1.9441970665126291,1.8345205094745265
1384871400,179.33,179.87,178.72,179.03,63.44761855572444,0.05507881213647137,1.9033690246451158,1.8482902125086444
1384957800,179.39,179.93,177.98,178.47,60.525792320642225,-0.03461771977719108,1.8050180627871555,1.8396357825643466
1385044200,178.97,180.05,178.86,179.91,64.99041872444059,-0.013897222572964107,1.8222642543481413,1.8361614769211054
1385130600,179.98,180.83,179.77,180.81,67.46704202518069,0.040514462766430226,1.8868045553791433,1.846290092612713
1385389800,181.13,181.17,180.37,180.63,66.45450217167449,0.044175364086668445,1.9015092977210486,1.8573339336343802
1385476200,180.72,181.22,180.405,180.68,66.60443317872857,0.030412124780763605,1.8953490896103347,1.864936964829571
1385562600,180.87,181.24,180.65,181.12,67.96148655320835,0.031268836943954215,1.9040230110095138,1.8727541740655596
1385735400,181.32,181.75,180.8,181,67.15993468949834,0.005434981442865583,1.8795479008691416,1.874112919426276
1385994600,181.09,181.43,180.25,180.53,63.977235987734204,-0.058122321152412004,1.801460017985761,1.859582339138173
1386081000,179.94,180.39,179.17,179.75,58.98168002263851,-0.16164317399286698,1.6575283716470892,1.8191715456399562
1386167400,179.1,180.48,178.35,179.73,58.854780445272766,-0.2359158297463828,1.5242767584569776,1.7601925882033604
1386253800,179.41,179.74,178.7701,178.94,53.91992854145105,-0.336564688095911,1.3394867280834717,1.6760514161793827
1386340200,180.67,181.11,180.15,180.94,62.49389745259429,-0.2696510787161792,1.3389875677841587,1.608638646500338
1386599400,181.47,181.67,181.16,181.4,64.14629783362909,-0.19888489568734213,1.3600325268911604,1.5589174225785025
1386685800,180.98,181.36,180.635,180.75,60.11594353205911,-0.1997979823119973,1.309169944688506,1.5089679270005032
1386772200,180.81,180.85,178.5,178.72,49.628489877844984,-0.33320337703931235,1.0924637057013626,1.425667082740675
1386858600,178.64,178.86,177.76,178.13,47.05890559687674,-0.45000217865543957,0.8631643594213756,1.3131665380768152
1386945000,178.5,178.66,177.77,178.11,46.970125381697386,-0.5128677888837283,0.6720818019721548,1.1849495908558831
1387204200,178.95,179.81,178.9,179.216,52.32639221526534,-0.46560598154898414,0.6029421139196529,1.068548095468637
1387290600,179.36,179.41,178.25,178.65,49.56719986662808,-0.45743790813404084,0.496750710301086,0.9541886184351268
1387377000,178.92,181.73,177.32,181.7,61.383930668922034,-0.24239394778658252,0.6511961837018987,0.8935901314884812
1387463400,181.19,181.7,180.71,181.49,60.335686020222255,-0.11645026831377059,0.748027296096268,0.8644775644100385
1387549800,180.67,181.99,180.5683,181.56,60.577352919639786,-0.03482073493805793,0.8209516457374662,0.8557723806755241
1387809000,182.41,182.64,182.065,182.53,63.863047041745,0.07226965608005631,0.9461094507755945,0.8738397946955382
1387895400,182.54,183.01,182.53,182.93,65.15284480273712,0.15316377861308006,1.0652945179618882,0.9121307393488082
1388068200,183.34,183.96,183.32,183.855,67.99744457845583,0.24655316626226742,1.2203221971766425,0.9737690309143751
1388154600,184.1,184.18,183.66,183.845,67.93288259919919,0.2826472577855448,1.327078103146306,1.0444308453607611
1388413800,183.87,184.02,183.58,183.82,67.75966970568696,0.2793361805397041,1.3936010710353912,1.114264890495687
1388500200,184.07,184.69,183.93,184.69,70.57175484794789,0.3079804245123592,1.499240421136136,1.191259996623777
1388673000,183.98,184.07,182.48,182.92,59.24907440169019,0.18597148398176344,1.4237243516009812,1.2377528676192178
1388759400,183.21,183.6,182.63,182.885,59.04733158904082,0.08623173640802695,1.3455425381292514,1.2593108017212244
1389018600,183.47,183.56,182.08,182.36,55.968834771333675,-0.02578878490716985,1.2270748205872621,1.252863605494432
1389105000,183.09,183.79,182.95,183.48,60.67871184400478,-0.034595521615545355,1.2096192034750004,1.2442147250905458
1389191400,183.45,183.83,182.89,183.52,60.83982118153618,-0.047092420756293496,1.185349199145179,1.2324416199014725
1389277800,184.1,184.13,182.795,183.64,61.35142339759093,-0.05603438785809134,1.1623986350788584,1.2184330229369498
1389364200,183.95,184.22,183.01,184.14,63.4916203928041,-0.037901013781766135,1.171056755709742,1.2089577694915081
1389623400,183.71,184.18,181.34,181.685,49.11131819194022,-0.19224273432875205,0.9686543515805681,1.1608970859093202
1389709800,182.28,183.77,181.95,183.67,57.494202438496714,-0.16280906733046074,0.9573857517462443,1.120194819076705
1389796200,184.1,184.94,183.7102,184.66,60.94930104552435,-0.08285900990178185,1.0166210566994778,1.0994800666012596
1389882600,184.28,184.6618,183.83,184.42,59.68275246855642,-0.05374424578961934,1.0322997593642356,1.086044005153855
1389969000,184.1,184.45,183.32,183.635,55.612086995255126,-0.09267643550269011,0.9701984607754923,1.0628748962781824
1390314600,184.7,184.77,183.05,184.18,57.76582142377599,-0.08712952664716989,0.95396298796922,1.0410925146163899
1390401000,184.49,184.57,183.91,184.3,58.246210090620345,-0.08091867994700874,0.939944164682629,1.0208628446296377
1390487400,183.36,183.4,181.82,182.79,50.467293721405206,-0.17845563469847237,0.7977933012565472,0.9762489359550196
1390573800,181.6,181.66,178.83,178.89,36.797956104983825,-0.4880241331654982,0.3662187694981469,0.8542429026636451
1390833000,179.06,179.52,177.12,178.01,34.52557523131651,-0.7204201528265364,-0.046282288369525304,0.6741378644570111
1390919400,178.14,179.3,178.12,179.07,39.38148489180821,-0.766815123423932,-0.28438103982290386,0.4824340836010281
1391005800,177.56,178.55,176.88,177.35,34.8632017662739,-0.8698615175206499,-0.6048928132997844,0.26496870422086555
1391092200,178.86,179.81,178.26,179.23,42.61329188617735,-0.7712878839947189,-0.6991411507725331,0.07214673322218582
1391178600,177.02,179.29,176.92,178.18,39.767367718713516,-0.7367379498212376,-0.8487757040543613,-0.11203775423312362
1391437800,177.95,178.37,173.83,174.17,31.198062378124277,-0.9313491047830136,-1.2762241352118906,-0.344875030428877
1391524200,174.95,175.84,174.1055,175.385,35.717925132727146,-0.923822126054259,-1.4996526879967007,-0.5758305619424418
1391610600,174.79,175.56,173.71,175.17,35.276299306790506,-0.8791471396213616,-1.6747644864691438,-0.7956173468477822
1391697000,175.58,177.48,175.2209,177.48,43.37694668554044,-0.650387082942787,-1.608601200526266,-0.958214117583479
1391783400,178.31,179.87,177.73,179.68,49.81856315358653,-0.3237756300319701,-1.3629336551234417,-1.0391580250914716
1392042600,179.7,180.07,179.21,180.01,50.72411220340443,-0.07155541090587225,-1.1286022887238119,-1.0570468778179396
1392129000,180.16,182.439,180.0389,181.98,55.846484545546964,0.22564008133750857,-0.7749967761460539,-1.0006368574835625
1392215400,182.22,182.83,181.705,182.07,56.07115575856758,0.4149542372944375,-0.48194406086551567,-0.8968982981599531
1392301800,180.84,183.2,180.83,183.01,58.449260236101836,0.5800255503953616,-0.17186636016575108,-0.7518919105611127
1392388200,182.84,184.36,182.67,184.02,60.89861396435114,0.7243938491666536,0.15360040089720428,-0.5707934482694493
1392733800,184.19,184.49,183.65,184.24,61.43193242710968,0.7961508803332614,0.4243951521471274,-0.371755728186134
1392820200,183.76,184.95,182.87,183.02,56.8049043725662,0.7249229287341593,0.5343979327315651,-0.19052499600259418
1392906600,183.27,184.52,182.6,184.1,59.69874826377938,0.7129370277276053,0.7006462886569125,-0.012290739070692835
1392993000,184.49,184.89,183.8,183.89,58.87283239122132,0.6547615030364341,0.8061611397248498,0.1513996366884157
1393252200,184.28,186.15,184.2,184.91,61.64820824966721,0.6476882667819109,0.9610099701658044,0.3133217033838934
1393338600,185.03,185.59,184.23,184.84,61.342268862793524,0.6019782795009733,1.06579455276011,0.46381627325913677
1393425000,185.11,185.6,184.33,184.85,61.37176101633376,0.5381811010991021,1.1365426496330144,0.5983615485339123
1393511400,184.59,185.87,184.37,185.82,64.22298080531986,0.5264299088941498,1.2563989346515996,0.7299690257574498
1393597800,185.79,187.15,185.05,186.29,65.54984882280456,0.5148074772953736,1.3734783723766668,0.8586708950812932
1393857000,184.69,185.45,183.75,184.98,58.98365941241434,0.3891062254485941,1.3450536768920358,0.9559474514434417
1393943400,186.75,187.98,186.75,187.58,66.2168319012955,0.44713226020879304,1.5148627767044331,1.06773051649564
1394029800,187.72,188.07,187.45,187.75,66.63118722500099,0.46117715025613104,1.644201954315804,1.183024804059673
1394116200,188.21,188.61,187.7796,188.18,67.70999694945979,0.4624607310900706,1.761100717922261,1.2986399868321905
1394202600,188.87,188.96,187.43,188.26,67.91781071367002,0.4322882592198385,1.8390003108569886,1.40671205163715
1394458200,187.94,188.23,187.08,188.16,67.33444859092921,0.37150898187983916,1.871098278986949,1.4995892971071099
1394544600,188.44,188.71,186.8,187.23,62.000855687311436,0.24091669688803918,1.8007351682171588,1.5598184713291197
1394631000,186.32,187.35,185.9,187.28,62.17433228603898,0.13540504723221436,1.7290747803693876,1.5936697331371732
1394717400,187.84,187.99,184.66,185.18,51.53319341368678,-0.08637204376320584,1.4857046784331658,1.5720767221963716
1394803800,184.8,185.8,184.44,184.66,49.28387687132144,-0.26836737118422915,1.236617508216085,1.5049848794003142
1395063000,185.59,186.77,185.51,186.33,55.935800005815764,-0.275515416816452,1.1605906083797493,1.4361060251962012
1395149400,186.71,187.91,186.51,187.66,60.39143988750573,-0.19376791154665374,1.1938961357628841,1.3876640473095379
1395235800,187.7,187.94,185.47,186.66,55.82103067665426,-0.20884125690157251,1.1266124761825722,1.3354537330841447
1395322200,186.25,187.89,185.92,187.747,59.41640752564264,-0.1501464101692882,1.1477707203725345,1.2979171305418227
1395408600,187.72,189.0239,186.03,186.2,52.82721757048774,-0.21604548307385874,1.0278602766994993,1.243905759773358
1395667800,186.82,187.07,184.62,185.43,49.86313490147196,-0.30650433658304577,0.860775339044551,1.1672796756275967
1395754200,186.37,186.94,185.27,186.31,53.10179538787787,-0.30161705151439233,0.7902583612346064,1.0918754127489987
1395840600,187.03,187.34,184.92,184.97,48.01555364595745,-0.37821262090992125,0.6191096366115971,0.9973222575215184
1395927000,184.77,185.34,183.9,184.58,46.616069642487716,-0.4403759948881095,0.44685226391138144,0.887228258799491
1396013400,185.105,186.42,185,185.49,50.25908683225657,-0.40626817265853843,0.37939304297631793,0.7856612156348564
1396272600,186.65,187.3,185.5216,187.01,55.69742850433318,-0.27375267585684604,0.4434703708137988,0.7172230466706448
1396359000,187.62,188.36,187.0015,188.25,59.57993771186464,-0.10374884456684152,0.5875369909620929,0.6912858355289344
1396445400,188.5,189.13,188.14,188.88,61.42939195994932,0.04214775643069635,0.7439705310673048,0.7018227746366085
1396531800,189.17,189.22,188.05,188.63,60.25125214475387,0.10903066418652729,0.8381111048697676,0.7290804406832403
1396618200,189.64,189.7,186.1,186.4,50.87781983578646,-0.003724270072524072,0.7244251030925852,0.7281493731651093
1396877400,185.9,186.26,183.96,184.34,44.058931591840796,-0.21230443235683627,0.462768832719064,0.6750732650759003
1396963800,184.21,185.4,183.59,185.1,46.88716728946301,-0.28956217764294234,0.31312054302222236,0.6026827206651647
1397050200,185.6,187.15,185.06,187.09,53.51433630048965,-0.20130390015132782,0.3510528454760049,0.5523567456273327
1397136600,187.09,187.17,182.93,183.155,42.28015361284868,-0.39159087671845105,0.06286814972926891,0.45445902644771996
1397223000,182.17,183.42,181.31,181.51,38.62930302416696,-0.5994544995041661,-0.29485909793248766,0.3045954015716784
1397482200,182.93,183.37,181.44,182.9401,43.21960347065131,-0.6098262929714369,-0.45768746464261767,0.1521388283288192
1397568600,183.32,184.33,181.51,184.2,46.981944871998955,-0.5053421762272162,-0.47953889195520105,0.025803284272015142
1397655000,185.47,186.14,184.65,186.125,52.194135575595745,-0.2907489248977637,-0.33763287185018953,-0.0468839469524258
1397741400,185.88,186.91,185.56,186.39,52.88087743958215,-0.12366538033695154,-0.20146567237361523,-0.07780029203666369
1398087000,186.44,187.1,186.21,187.04,54.60348759374926,0.02973286392545489,-0.04063421212984508,-0.07036707605529997
1398173400,187.23,188.4,187.13,187.89,56.82628305187834,0.17920780319861512,0.15364267794296893,-0.025565125255646193
1398259800,187.81,187.92,187.3,187.45,55.31637954682047,0.23565473044093896,0.2690032877955275,0.033348557354588554
1398346200,188.37,188.39,186.93,187.83,56.39399024473672,0.2826278403260267,0.38663335776212193,0.10400551743609524
1398432600,187.21,187.33,185.87,186.29,51.0235932925375,0.19802645644262887,0.3515385879893813,0.15351213154675244
1398691800,187.05,187.69,184.96,186.875,52.860057384057335,0.17055286648865914,0.3667032146575764,0.19615034816891724
1398778200,187.48,188.04,187.08,187.75,55.54510493942575,0.1984444800288172,0.44420594820493875,0.24576146817612154
1398864600,187.44,188.5,187.18,188.31,57.2243876817669,0.23902094683261782,0.5445376517168938,0.305516704884276
1398951000,188.22,188.84,187.73,188.325,57.27094794307089,0.2500955446089337,0.6181361356454431,0.36804059103650943
1399037400,188.31,189.14,187.78,188.06,56.10898865196547,0.22365942950543294,0.6476148779183006,0.4239554484128677
1399296600,187.14,188.55,186.62,188.42,57.37422069891104,0.21447442591400073,0.6920484808053686,0.4775740548913679
1399383000,188,188.13,186.74,186.78,50.26551173177747,0.08845941963881693,0.588148329439889,0.4996889098010721
1399469400,187.43,187.97,186.01,187.88,54.35095471892143,0.07048232786317543,0.5877918196300413,0.5173094917668659
1399555800,187.67,189.05,187.08,187.675,53.469433156429645,0.03772100194585204,0.5644607441991809,0.5267397422533289
1399642200,187.69,188.04,186.83,187.96,54.57254575476607,0.028595288803908603,0.5624838532582146,0.533888564454306
1399901400,188.76,189.88,187.9992,189.785,60.9557820553685,0.13297633264583808,0.7001089802616036,0.5671326476157655
1399987800,190.03,190.42,189.77,189.96,61.514229833589596,0.197427160714698,0.8139165985091381,0.6164894377944401
1400074200,189.79,189.88,188.79,189.06,56.99897728375748,0.16441791916787607,0.8220118367542852,0.6575939175864092
1400160600,188.67,188.72,186.48,187.4,49.7460209035515,0.02317682689074574,0.6865649511998413,0.6633881243090956
1400247000,187.51,188.13,186.72,188.05,52.305246455608795,-0.031131822435589873,0.6244733462646082,0.655605168700198
1400506200,187.69,188.89,187.52,188.74,54.9291865877863,-0.025482289269831204,0.623752307112909,0.6492345963827402
1400592600,188.645,188.67,187.07,187.55,49.83685691565787,-0.1024674154504508,0.5211503270696767,0.6236177425201275
1400679000,188.1,189.22,188.06,189.13,55.7081286697069,-0.050202184941931405,0.5608650113427132,0.6110671962846446
1400765400,189.18,189.98,188.86,189.59,57.275980351465726,0.008973472854921227,0.6222840373532961,0.6133105644983748
1400851800,189.75,190.48,189.5858,190.35,59.807418341133776,0.08850321361952829,0.7239395815227851,0.6354363679032569
1401197400,191.05,191.58,190.95,191.52,63.40246080562864,0.20258494427573326,0.8886675482479234,0.6860826039721901
1401283800,191.52,191.82,191.06,191.38,62.68000053306714,0.24827996831271992,0.99643256436309,0.7481525960503701
1401370200,191.82,192.4,191.33,192.37,65.6598977377008,0.3202642006882833,1.1484828469107242,0.8282186462224409
1401456600,192.19,192.8,192.03,192.68,66.56029319955236,0.36082650884224965,1.279251782275253,0.9184252734330033
1401715800,192.95,192.99,191.97,192.895,67.2025855803931,0.3726827457544901,1.3842787056261159,1.0115959598716258
1401802200,192.4,192.9,192.25,192.8,66.59392559026922,0.34529215466394714,1.4432111532015597,1.0979189985376125
1401888600,192.47,193.3,192.265,193.19,67.88006804343144,0.3249028484500933,1.5040475591002291,1.1791447106501358
1401975000,193.41,194.65,192.7,194.45,71.67438494089112,0.3647515012916638,1.6350840872647154,1.2703325859730517
1402061400,194.87,195.43,194.78,195.375,74.09384172304496,0.4180569478052345,1.7929037707295947,1.3748468229243602
1402320600,195.35,196.05,195.17,195.58,74.61141731652724,0.4301009380047114,1.9124729954302495,1.4823720574255381
1402407000,195.33,195.64,194.92,195.6,74.66459866931572,0.40286512604126146,1.985953464977115,1.5830883389358534
1402493400,194.9,195.12,194.48,194.92,69.34590083439083,0.30684666554065965,1.966646670861678,1.6598000053210185
1402579800,194.65,194.8,193.11,193.54,60.00417887700906,0.12737828954891373,1.8190228672571607,1.691644577708247
1402666200,193.9,194.32,193.3,194.13,62.340022716685695,0.030443628880674645,1.7296991138090902,1.6992554849284156
1402925400,193.89,194.7,193.66,194.29,62.97158611302319,-0.0371900055073191,1.6527679780442668,1.6899579835515859
1403011800,194.02,194.97,193.81,194.83,65.09891338143375,-0.05857738160814785,1.616736256541401,1.6753136381495488
1403098200,194.83,196.37,194.4,196.255,69.99741892086952,0.006754804822990623,1.683757144178287,1.6770023393552964
1403184600,196.43,196.6,195.8,196.48,70.69676565372852,0.04641971969525782,1.7350269889743686,1.6886072692791108
1403271000,196.03,196.1039,195.7,195.94,66.67957293393172,0.018991272879935295,1.7123463603790299,1.6933550874990946
1403530200,195.97,196.05,195.52,195.88,66.22925919977362,-0.018462955041350426,1.6702763936974065,1.688739348738757
1403616600,195.53,196.5,194.48,194.7,57.94165971629295,-0.13167143847691132,1.5241500506426178,1.655821489119529
1403703000,194.25,195.781,194.25,195.58,61.78250186310893,-0.15466215258810267,1.4624937983844006,1.6171559509725033
1403789400,195.61,195.63,194.13,195.44,60.83074177797446,-0.1846424162347038,1.3863529306791236,1.5709953469138274
1403875800,194.98,195.88,194.885,195.82,62.518533362568654,-0.18382595655850342,1.3412129012156981,1.5250388577742016
1404135000,195.7,196.165,195.53,195.72,61.7642891193925,-0.1939630095939231,1.2825850957817977,1.4765481053757208
1404221400,196.19,197.63,196.13,197.03,67.32548674392885,-0.12000912420495036,1.326536700119533,1.4465458243244833
1404307800,197.05,197.48,196.96,197.23,68.08859897534424,-0.06778953436705315,1.3618089063656669,1.42959844073272
1404394200,197.79,198.29,197.64,198.2,71.55808073920807,0.017364090095496554,1.4513035533520906,1.433939463256594
1404739800,197.82,197.98,197.22,197.51,66.05639656327826,0.012719337507381967,1.4498386351408215,1.4371192976334395
1404826200,197.15,197.22,195.76,196.24,57.32087051372548,-0.0850090474839098,1.3308579882785523,1.415867035762462
1404912600,196.73,197.295,196.31,197.12,61.154246105468694,-0.09855563648338994,1.2926724901582247,1.3912281266416147
1404999000,195.22,196.86,195.06,196.34,56.32516082580395,-0.1643412657536205,1.185801544449589,1.3501428102032096
1405085400,196.22,196.75,195.78,196.61,57.57404937957353,-0.19203760803916348,1.1100958001542551,1.3021334081934186
1405344600,197.61,197.86,197.44,197.6,61.878506549610606,-0.14802202462356506,1.1171058774139624,1.2651279020375275
1405431000,197.72,198.1,196.36,197.23,59.45080249916775,-0.1478208157404144,1.0803518823620095,1.228172698102424
1405517400,198.11,198.26,197.42,197.96,62.57091961446663,-0.10455581195125019,1.0974779331633613,1.2020337451146115
1405603800,197.35,198.1,195.43,195.71,49.84113869634244,-0.2265056131217702,0.9189017287123988,1.145407341834169
1405690200,196.35,197.91,196.24,197.7099,58.01698094491181,-0.1738811016401176,0.9280559647840221,1.1019370664241397
1405949400,197.09,197.5,196.43,197.34,56.19256269597386,-0.1654342464162235,0.8951442584038602,1.0605785048200838
1406035800,198.01,198.56,197.87,198.2,59.38999343074644,-0.106253485539058,0.9277616478962614,1.0340151334353194
1406122200,198.495,198.85,198.1,198.64,60.96000189459681,-0.04493729437123295,0.9778435154712781,1.022780809842511
1406208600,198.83,199.06,198.45,198.65,60.996908149464694,-0.01283612718645677,1.00673565085944,1.0195717780458968
1406295000,198.09,198.26,197.33,197.72,55.72122753396358,-0.06068851513193452,0.9437111341309787,1.0043996492629133
1406554200,197.76,198.09,196.62,197.8,56.07318655062283,-0.09155157936904046,0.8899601750516126,0.9815117544206531
1406640600,198.17,198.45,196.92,196.95,51.39842013550634,-0.16928993459959096,0.7698993361711644,0.9391892707707553
1406727000,197.65,197.91,196.16,196.98,51.55194123456424,-0.215788250897459,0.6694539571489315,0.8852422080463905
1406813400,195.61,195.78,192.97,193.09,35.772792814344896,-0.48994181452927554,0.2728149398847961,0.7627567544140716
1406899800,192.56,193.76,191.57,192.5,34.069492242244365,-0.680698726853451,-0.08811665415274206,0.592582072700709
1407159000,192.87,194.3,192.05,193.89,41.17576984883047,-0.6812740167960565,-0.2590104482943616,0.42226356850169483
1407245400,193.1,193.6,191.31,192.01,35.58857207962063,-0.7697479920026951,-0.5399214215016741,0.229826570501021
1407331800,191.11,192.89,191.08,192.07,35.88757306402162,-0.7831165290916284,-0.7490690908635145,0.0340474382281139
1407418200,192.935,193.13,190.55,191.03,33.0258326344037,-0.8171241810193006,-0.9873577880460118,-0.17023360702671125
1407504600,191.46,193.37,190.95,193.24,43.36156010353142,-0.6530154942695658,-0.9865029748636687,-0.33348748059410277
1407763800,193.965,194.66,193.71,193.795,45.63075812561292,-0.4774640523396544,-0.9303175460186708,-0.4528534936790164
1407850200,193.61,194.15,192.94,193.53,44.70967214221429,-0.3551854569909201,-0.8968353149176664,-0.5416498579267464
1407936600,194.29,195.06,193.96,194.84,50.07471445731971,-0.17138493582077374,-0.7558810277027135,-0.5844960918819397
1408023000,195.16,195.76,194.98,195.76,53.488128831654706,0.01684294158820432,-0.5634424148966843,-0.5802853564848887
1408109400,196.47,196.65,194.31,195.72,53.317444118991986,0.13667523801415982,-0.4094413089671889,-0.5461165469813487
1408368600,196.8,197.45,196.69,197.36,59.08263182763941,0.314258867030091,-0.15329296319373498,-0.46755183022382596
1408455000,197.84,198.54,197.4426,198.39,62.236939623237326,0.47908565075334764,0.13130523321785859,-0.34778041753548905
1408541400,198.12,199.16,198.08,198.92,63.78404415292766,0.5942754336062535,0.3950638744723278,-0.19921155913392566
1408627800,199.09,199.76,198.93,199.5,65.45210127886197,0.6741516764510015,0.6434780364298263,-0.030673640021175258
1408714200,199.34,199.69,198.74,199.19,63.76170217473105,0.6693725830812564,0.8060420888303952,0.13666950574913883
