time,open,high,low,close,Volume,Volume MA
1230733800,3.070354,3.133569,3.047854,3.048212,608041888,910582611.8
1230906600,3.06714,3.251425,3.041426,3.241068,754998576,881321596.8
1231165800,3.327497,3.434996,3.311068,3.377854,1188847140,886179624.2
1231252200,3.426782,3.470354,3.29964,3.32214,1292177100,898568247.8
1231338600,3.278925,3.303568,3.223568,3.250354,757203636,877143746.4
1231425000,3.229639,3.326782,3.215711,3.310711,673464736,850611054.2
1231511400,3.328926,3.334997,3.219282,3.234997,549783460,831176190
1231770600,3.230711,3.24964,3.126783,3.166425,618121000,809918188
1231857000,3.151426,3.204993,3.083926,3.132497,798916060,797723257.4
1231943400,3.079997,3.116068,3.025711,3.047497,1071986668,806719979.8
1232029800,2.877497,3.004283,2.858926,2.977854,1843234672,842657993.2
1232116200,3.010711,3.013568,2.871425,2.940354,1048483224,830076259
1232461800,2.926068,2.928569,2.792854,2.792854,920831768,833230697.4
1232548200,2.835354,2.959997,2.832497,2.958211,1100051660,847485063.8
1232634600,3.144282,3.214283,3.064997,3.155711,1409528576,875706359.2
1232721000,3.100712,3.20964,3.089283,3.155711,763770424,881811014.8
1232980200,3.173568,3.248925,3.153568,3.201425,699416056,903208815.4
1233066600,3.221068,3.26964,3.204997,3.240354,618526440,918674824
1233153000,3.289997,3.392854,3.267854,3.364282,878808428,928221086.4
1233239400,3.32464,3.369282,3.30714,3.321425,593200528,909469602
1233325800,3.30714,3.343568,3.214639,3.218925,651822280,911658621.6
1233585000,3.18214,3.285711,3.174996,3.268211,558413740,901829379.8
1233671400,3.282854,3.334997,3.224282,3.320711,599443860,872359215.8
1233757800,3.329282,3.437497,3.324997,3.341068,808413672,848171044.4
1233844200,3.313211,3.473211,3.307854,3.444997,749414700,847781597.6
1233930600,3.464997,3.571425,3.464282,3.561425,687138604,848465291
1234189800,3.571425,3.678568,3.553568,3.661067,715000200,856726128
1234276200,3.618925,3.661067,3.466425,3.493925,849319248,868286040.4
1234362600,3.441782,3.511068,3.420354,3.457854,675108896,862095682.2
1234449000,3.422497,3.562496,3.422497,3.545354,817343664,849363532
1234535400,3.535354,3.569282,3.504282,3.541425,609066912,787655144
1234881000,3.459639,3.46571,3.367139,3.376068,678234148,769142690.2
1234967400,3.394639,3.423211,3.311425,3.370354,684568876,757329545.6
1235053800,3.33464,3.366068,3.218211,3.23714,922802968,748467111
1235140200,3.192854,3.299996,3.178568,3.25714,750301292,715505746.8
1235399400,3.273211,3.285711,3.089639,3.105354,786972816,716665866.4
1235485800,3.123122,3.246068,3.10714,3.223211,807093412,722049734.2
1235572200,3.209283,3.318568,3.187497,3.255711,833313088,732789066.6
1235658600,3.285711,3.318568,3.17714,3.185354,630056628,720351476.6
1235745000,3.140354,3.260711,3.131068,3.18964,706744896,726028695
1236004200,3.14714,3.25714,3.131068,3.140711,770972480,731986205
1236090600,3.176068,3.240711,3.138568,3.156068,724340564,740282546.2
1236177000,3.220711,3.313211,3.19464,3.256068,741527204,747386713.4
1236263400,3.230711,3.281068,3.158925,3.172854,706895424,742310801
1236349800,3.154997,3.157139,2.940354,3.046426,1011147312,755397431.6
1236605400,3.006425,3.128569,2.948926,2.968211,698477944,755964398.6
1236691800,3.031068,3.18464,3.012854,3.165265,844505932,762439685.2
1236778200,3.207497,3.35964,3.199283,3.309996,846785804,762313013
1236864600,3.317853,3.449282,3.285711,3.441068,768814016,766998269
1236951000,3.439282,3.471425,3.393211,3.426068,601281112,756195141.4
1237210200,3.447497,3.478211,3.363568,3.407854,797547868,765619189.2
1237296600,3.401426,3.560354,3.395354,3.559282,788021140,771108538.8
1237383000,3.568211,3.695711,3.561425,3.625711,796202076,776690198.8
1237469400,3.637497,3.685711,3.580354,3.629282,500318388,755565969.8
1237555800,3.646068,3.682496,3.591782,3.628211,695705268,752836168.6
1237815000,3.668211,3.862853,3.633925,3.844996,666565080,746815781.8
1237901400,3.798568,3.908568,3.763825,3.803604,643427648,738632493.6
1237987800,3.842139,3.869996,3.709282,3.803211,646652356,729299457
1238074200,3.851068,3.927853,3.842139,3.923925,616251944,728609222.8
1238160600,3.865353,3.876068,3.799996,3.816068,493043308,717924143.4
1238419800,3.732496,3.750353,3.664639,3.731782,502861684,704518603.6
1238506200,3.766068,3.837496,3.749996,3.754282,570080120,696805581.4
1238592600,3.717496,3.892853,3.710353,3.881782,589595020,689208972.2
1238679000,3.933746,4.09821,3.92071,4.025353,812366828,694482542.4
1238765400,4.07821,4.147496,4.054282,4.142496,636345660,675742459.8
1239024600,4.104996,4.241067,4.04571,4.230353,658062928,673721709
1239111000,4.161782,4.166782,4.07821,4.107139,536786520,658335738.4
1239197400,4.122496,4.171067,4.092139,4.154282,455629892,638777942.8
1239283800,4.229281,4.28571,4.212853,4.270353,530936976,626884090.8
1239629400,4.286067,4.32071,4.249996,4.293567,389468572,616293463.8
1239715800,4.270353,4.291781,4.187496,4.225353,454756096,599153875.2
1239802200,4.18571,4.22321,4.134281,4.201424,413027544,580404195.4
1239888600,4.256781,4.39821,4.242495,4.337496,593582672,570273225.2
1239975000,4.327852,4.437496,4.294639,4.407853,497683248,570141468.2
1240234200,4.347496,4.392496,4.25571,4.303567,466654596,558688934.6
1240320600,4.246067,4.362138,4.23571,4.348567,470684500,548894905.6
1240407000,4.379638,4.476782,4.328567,4.339638,938767912,563661918.8
1240493400,4.522138,4.542853,4.411067,4.478567,945157744,578587188.2
1240579800,4.451424,4.469281,4.391781,4.424995,540947100,574821946
1240839000,4.389281,4.464281,4.38071,4.454638,480814240,574210492.6
1240925400,4.405356,4.507496,4.402138,4.425067,455857084,571860262.6
1241011800,4.458924,4.530353,4.422496,4.469281,458258620,566269187.6
1241098200,4.507853,4.53571,4.461424,4.493924,498488752,561713874.2
1241184600,4.492853,4.569638,4.492853,4.544282,397589336,540974999.6
1241443800,4.579996,4.72321,4.559995,4.716781,609581216,539636777.4
1241530200,4.705352,4.744995,4.682852,4.739638,398401672,526653714.6
1241616600,4.761781,4.767852,4.65071,4.732138,473642648,523496521
1241703000,4.726067,4.72821,4.567852,4.609281,531896144,527309833.6
1241789400,4.608566,4.686931,4.509281,4.613924,468024724,524164221
1242048600,4.548924,4.677139,4.539995,4.627496,404783272,524929956
1242135000,4.627138,4.632496,4.401781,4.443567,609479968,532666149.6
1242221400,4.400353,4.429281,4.263567,4.267496,595969616,541813253.2
1242307800,4.277853,4.411781,4.274996,4.391067,447908352,534529537.2
1242394200,4.368567,4.45071,4.34321,4.372138,367565324,528023641
1242653400,4.418924,4.524995,4.341782,4.523209,459085824,527645202.4
1242739800,4.529282,4.61821,4.49071,4.551781,372422352,522732095
1242826200,4.55821,4.614639,4.474996,4.495353,388772520,495232325.4
1242912600,4.469638,4.527853,4.388924,4.434995,408181468,468383511.6
1242999000,4.430353,4.434995,4.34821,4.374996,298069144,456239613.8
1243344600,4.455709,4.672495,4.44821,4.67071,636926268,464045215.2
1243431000,4.706424,4.820709,4.675352,4.751781,646963268,473600524.4
1243517400,4.766067,4.835352,4.715352,4.823924,487550372,475065112
1243603800,4.835352,4.853566,4.780353,4.850352,456654864,472973417.6
1243863000,4.873924,4.999638,4.857138,4.976781,452668360,475727368.8
1243949400,4.963924,5.047852,4.941067,4.981781,456223384,468059477.2
1244035800,4.999995,5.039638,4.966781,5.033924,565199156,476399351.4
1244122200,5.004638,5.14928,5.001423,5.133567,550632420,480248840
1244208600,5.189638,5.228566,5.114638,5.166781,632715960,485289830.8
1244467800,5.136424,5.151066,4.979638,5.137495,931651424,508471165.8
1244554200,5.136066,5.162852,5.019638,5.097138,676964068,522080205.6
1244640600,5.081423,5.083924,4.939281,5.008924,688799792,526046196.8
1244727000,4.983924,5.055709,4.948209,4.998209,524824012,522488916.6
1244813400,4.957495,4.967853,4.858566,4.891781,563085488,528247773.4
1245072600,4.857495,4.890352,4.817495,4.860352,539948952,536866954.8
1245159000,4.880709,4.945352,4.86071,4.869638,514805376,539652932.4
1245245400,4.881067,4.908924,4.804638,4.842138,571413368,549602483.2
1245331800,4.861067,4.928567,4.842495,4.852852,427680516,551547883
1245418200,4.931067,4.982138,4.88928,4.981424,721855056,567231562.4
1245677400,5.023924,5.055709,4.868924,4.906067,634912952,584073752.8
1245763800,4.871423,4.891067,4.74571,4.786066,706530752,587553977
1245850200,4.836424,4.910709,4.816424,4.864995,485524964,579482061.8
1245936600,4.848209,5.007138,4.828924,4.994995,589689548,584589020.6
1246023000,4.992495,5.127138,4.99071,5.087138,439472364,583729895.6
1246282200,5.123567,5.141066,5.054995,5.070352,567662708,589479613
1246368600,5.092138,5.135709,5.064281,5.08678,434250248,588380956.2
1246455000,5.124995,5.166423,5.089995,5.101066,414272984,580834647.6
1246541400,5.044638,5.101066,4.992495,5.000709,370615816,571833817.4
1246887000,4.953566,4.963924,4.866067,4.950352,498686768,565132357.8
1246973400,4.945709,4.988566,4.827852,4.835709,461780828,541638828
1247059800,4.854281,4.929995,4.800709,4.900709,575928764,536587062.8
1247146200,4.919995,4.92821,4.854638,4.869995,343146024,519304374.4
1247232600,4.869281,4.963209,4.868567,4.947138,445273496,515326848.6
1247491800,4.983566,5.083566,4.911781,5.083566,483774624,511361305.4
1247578200,5.072495,5.113566,5.041459,5.081066,347501988,501738957.2
1247664600,5.179994,5.249995,5.154281,5.245709,485584996,500277938.2
1247751000,5.205709,5.286423,5.198924,5.268566,393569036,491385721.6
1247837400,5.32428,5.42928,5.308209,5.419637,602154264,500109409
1248096600,5.473923,5.536994,5.388923,5.46103,735525340,500792923.2
1248183000,5.474637,5.479637,5.348209,5.411066,874782248,512786388
1248269400,5.635351,5.668923,5.575352,5.597852,874104424,521165071.6
1248355800,5.593923,5.658566,5.555709,5.636423,526961868,523236916.8
1248442200,5.605352,5.71428,5.58928,5.71378,438360120,515670445.4
1248701400,5.720351,5.745709,5.616423,5.717852,433311688,515362411.6
1248787800,5.67428,5.71803,5.628566,5.71428,363552920,505156922.2
1248874200,5.674994,5.730351,5.65178,5.715351,382428524,502565836
1248960600,5.774994,5.882851,5.767851,5.813922,469603672,505332370.4
1249047000,5.820998,5.892851,5.818208,5.835351,422692256,507936192.4
1249306200,5.900352,5.951423,5.888208,5.943922,394239832,502713845.6
1249392600,5.890351,5.913209,5.864637,5.912494,395809932,499415300.8
1249479000,5.919637,5.978208,5.864637,5.89678,423181696,491777947.4
1249565400,5.913566,5.946779,5.824637,5.853923,341774892,491709390.8
1249651800,5.910352,5.949994,5.885708,5.911065,387484068,488819919.4
1249911000,5.916423,5.949994,5.844994,5.882851,300435484,479652962.4
1249997400,5.846066,5.870708,5.781423,5.815351,355488996,480052312.8
1250083800,5.805351,5.953923,5.802137,5.903923,445071056,478026615.8
1250170200,5.951779,6.023923,5.946423,6.014994,440162848,480356306.4
1250256600,5.997851,6.00809,5.91178,5.956423,306049376,465551062
1250515800,5.841066,5.842494,5.693566,5.699637,524381388,454993864.4
1250602200,5.772494,5.865709,5.764637,5.857137,431150672,432812285.6
1250688600,5.812494,5.903566,5.80178,5.878566,413271872,409770658
1250775000,5.892137,5.95428,5.878923,5.940351,342199288,400532529
1250861400,5.987494,6.048923,5.957137,6.043565,416073640,399418205
1251120600,6.075708,6.09678,6.009637,6.037851,406929108,398099076
1251207000,6.052133,6.104994,6.040351,6.049994,324353752,396139117.6
1251293400,6.032851,6.055351,5.955708,5.978923,303998148,392217598.8
1251379800,6.02678,6.056066,5.88678,6.05178,449179724,391196401.4
1251466200,6.152494,6.160351,6.018923,6.073208,453858136,392754695.4
1251725400,6.005708,6.030351,5.946423,6.007494,311540656,388619736.6
1251811800,5.999637,6.071423,5.890708,5.903494,469025836,392280531.8
1251898200,5.87928,5.986065,5.861066,5.899279,364400792,389341486.6
1251984600,5.94428,5.967852,5.892851,5.948208,294103108,386957897.4
1252071000,5.974126,6.096422,5.967494,6.082494,374627016,386315044.8
1252416600,6.177851,6.183565,6.142851,6.176065,315046792,387045610.2
1252503000,6.170708,6.231065,6.060708,6.112137,811292520,409835786.4
1252589400,6.144994,6.187494,6.100351,6.162851,491133928,412138930
1252675800,6.175351,6.184993,6.102494,6.148565,348961072,407578841.2
1252935000,6.101065,6.210708,6.080351,6.20428,322010708,408376907.8
1253021400,6.215708,6.273208,6.199637,6.255708,426470608,403481368.8
1253107800,6.35678,6.526779,6.352851,6.495351,754022832,419624976.8
1253194200,6.499279,6.671064,6.498922,6.591065,810571688,439489967.6
1253280600,6.636779,6.662493,6.598564,6.607851,601747928,452467399.6
1253539800,6.581779,6.612851,6.486422,6.572136,437716008,453549518
1253626200,6.613922,6.620708,6.530351,6.588565,356964376,451051281.4
1253712600,6.621422,6.746421,6.608208,6.624993,594040528,464535620.2
1253799000,6.685708,6.703565,6.527493,6.564994,550878372,476879631.4
1253885400,6.50035,6.624993,6.479994,6.513208,445487892,476695039.8
1254144600,6.566779,6.667136,6.547493,6.648275,337648276,470884546.8
1254231000,6.668922,6.69285,6.582493,6.620708,345385804,472576804.2
1254317400,6.647493,6.658922,6.521876,6.619637,539582936,476104659.2
1254403800,6.619637,6.650708,6.453565,6.459275,524711564,484120197.8
1254490200,6.478922,6.640708,6.47678,6.603564,553435112,497086798
1254749400,6.649993,6.673565,6.581068,6.643708,423132696,499512082
1254835800,6.704994,6.786064,6.689279,6.786064,605084188,514013951.8
1254922200,6.777136,6.80535,6.751136,6.794636,465668128,496732732.2
1255008600,6.809279,6.837493,6.746065,6.759636,438209620,494086516.8
1255095000,6.748922,6.810707,6.736422,6.802493,293393700,491308148.2
1255354200,6.822136,6.839636,6.77285,6.814636,288151340,489615179.8
1255440600,6.808207,6.827493,6.774993,6.786422,348018704,485692584.6
1255527000,6.866065,6.868565,6.793922,6.831779,375770984,466779992.2
1255613400,6.772493,6.818565,6.768922,6.805707,373555260,444929170.8
1255699800,6.762494,6.798565,6.708565,6.716065,431425184,436413033.6
1255959000,6.708922,6.785708,6.626779,6.780708,942230060,461638736.2
1256045400,7.164279,7.20535,7.066065,7.098564,1141040564,500842545.6
1256131800,7.125707,7.453918,7.11535,7.318564,1193727208,530826879.6
1256218200,7.310707,7.423207,7.232492,7.328564,791392340,542852578
1256304600,7.346421,7.349993,7.258207,7.283564,420786184,541617492.6
1256563800,7.273921,7.383921,7.146422,7.231421,484338212,548951989.4
1256650200,7.202136,7.243207,7.016064,7.048922,756550900,569510244.2
1256736600,7.061065,7.072136,6.824994,6.871421,818385712,583450383
1256823000,6.964279,7.028922,6.862136,7.012493,570408952,585735252.4
1256909400,7.001993,7.028564,6.645233,6.732136,717524236,593939708.6
1257172200,6.778565,6.888565,6.627494,6.761065,679589348,606762541.2
1257258600,6.708922,6.768565,6.639993,6.741065,522542344,602635449
1257345000,6.811779,6.923208,6.793922,6.814636,487742564,603739170.8
1257431400,6.871421,6.964279,6.850708,6.92964,384923608,601074870.2
1257517800,6.87535,6.971064,6.871421,6.940707,295229772,601166673.8
1257777000,7.033564,7.210707,7.009278,7.194993,528855120,613201862.8
1257863400,7.179279,7.320707,7.178921,7.249278,401193920,615860623.6
1257949800,7.305707,7.321421,7.208207,7.258921,444078484,619275998.6
1258036200,7.254993,7.316778,7.193921,7.213922,363915800,618794025.6
1258122600,7.24535,7.31535,7.216779,7.301778,343331412,614389337
1258381800,7.338564,7.428564,7.321778,7.379635,485204644,591538066.2
1258468200,7.359993,7.408564,7.321421,7.39285,396512652,554311670.6
1258554600,7.376421,7.39285,7.285707,7.355707,374319800,513341300.2
1258641000,7.307493,7.307493,7.135707,7.161064,542326492,500888007.8
1258727400,7.112493,7.156779,7.06285,7.139993,406890720,500193234.6
1258986600,7.249993,7.357136,7.248207,7.35285,475175256,499735086.8
1259073000,7.333207,7.35285,7.246421,7.301421,318437092,477829396.4
1259159400,7.335707,7.344635,7.277135,7.292493,286649528,451242587.2
1259332200,7.114993,7.248565,7.084636,7.163921,295257240,437485001.6
1259591400,7.182493,7.20285,7.098921,7.139636,424856128,422851596.2
1259677800,7.22285,7.241778,7.029636,7.034636,465762740,412160265.8
1259764200,7.105708,7.193564,6.991064,7.008207,715259592,421796128.2
1259850600,7.050707,7.106421,7.009636,7.017136,448718704,419844935.2
1259937000,7.132118,7.138564,6.795707,6.904279,827107384,441954124
1260196200,6.904279,6.92035,6.738564,6.748208,714759176,462930594.2
1260282600,6.76285,6.869636,6.739279,6.781065,690397808,471007728.6
1260369000,6.831422,7.077136,6.796779,7.064279,684781228,485187094
1260455400,7.124993,7.132136,7.004279,7.01535,489668968,487466618.2
1260541800,7.063564,7.071422,6.908207,6.952493,429773968,490759526.6
1260801000,6.977493,7.051064,6.877136,7.034993,495789100,498382411
1260887400,6.993922,7.053921,6.902493,6.934636,419714172,495107887.4
1260973800,6.967851,7.01785,6.948207,6.96535,353119076,492938208.6
1261060200,6.93785,6.964279,6.821422,6.852136,388836612,493664049.2
1261146600,6.898922,6.982243,6.878565,6.979636,608770784,496986263.8
1261405800,7.001779,7.133921,6.988207,7.079636,612373156,507260385.6
1261492200,7.12285,7.173207,7.094993,7.155707,349514492,500977347.4
1261578600,7.187493,7.22785,7.171779,7.21785,345524292,502331707.4
1261665000,7.269636,7.476779,7.262493,7.465706,500888244,513043643.2
1262010600,7.561421,7.641064,7.486099,7.557492,644564676,530509015
1262097000,7.593921,7.597135,7.454635,7.46785,445204700,531526443.6
1262183400,7.458207,7.571421,7.439635,7.558564,412083188,528842466
1262269800,7.611778,7.619636,7.519992,7.526135,352411096,510700041.2
1262615400,7.622492,7.660707,7.584992,7.643206,493728748,512950543.4
1262701800,7.664278,7.699635,7.616064,7.656421,601904728,501690410.6
1262788200,7.656421,7.686778,7.526778,7.534635,552158760,493560389.8
1262874600,7.562492,7.571421,7.466064,7.520707,477129884,482896993.6
1262961000,7.510707,7.571421,7.466421,7.570707,447876740,471051769.2
1263220200,7.599992,7.607135,7.444635,7.503921,462229920,469679816.8
1263306600,7.471064,7.491778,7.372135,7.418564,594459856,477914111.2
1263393000,7.423921,7.533206,7.289279,7.523206,605890140,483419163.2
1263479400,7.503921,7.516421,7.464993,7.479635,433154076,484091158.4
1263565800,7.533206,7.557136,7.352493,7.354635,594337104,496152059.8
1263911400,7.44035,7.685349,7.401422,7.679992,730007320,513210595.2
1263997800,7.675349,7.698207,7.482135,7.5616,612152292,513379670.6
1264084200,7.574278,7.618342,7.40035,7.431136,608154784,513168752
1264170600,7.384993,7.410707,7.041422,7.062493,881768368,539781445.8
1264429800,7.232492,7.310707,7.149636,7.252671,1065700328,575790247.6
1264516200,7.35535,7.632493,7.234993,7.354993,1867111752,644101423
1264602600,7.387493,7.520707,7.1261,7.424421,1722569784,698001678.4
1264689000,7.318921,7.339278,7.096421,7.117493,1173502676,734416577.2
1264775400,7.181421,7.221421,6.794636,6.859386,1245952412,776110038.4
1265034600,6.87035,6.999993,6.832136,6.954636,749874348,795983201
1265121000,6.996779,7.011422,6.906422,6.994993,698341752,806213851.2
1265207400,6.97035,7.149993,6.943564,7.11535,615327716,806885000.6
1265293800,7.026064,7.084636,6.841779,6.858922,757651636,817159644.4
1265380200,6.879457,6.999993,6.816065,6.980708,850306192,835818459.8
1265639400,6.988922,7.067136,6.928565,6.93285,478268700,837338057.8
1265725800,7.014993,7.053564,6.95535,7.006779,632884856,845870804.6
1265812200,6.996064,7.021422,6.93785,6.968422,370361296,834665876.6
1265898600,6.959993,7.133921,6.930707,7.09535,550344356,831888587.4
1265985000,7.07535,7.201421,6.982136,7.156421,655468108,843004289
1266330600,7.212136,7.274636,7.197136,7.264278,543951836,840485025.6
1266417000,7.292493,7.296778,7.173564,7.233921,436395304,825804424.8
1266503400,7.201064,7.281778,7.175707,7.247421,422824808,816338050.6
1266589800,7.209279,7.257136,7.182493,7.202493,415734248,806717023.8
1266849000,7.226421,7.232136,7.113921,7.157707,390825032,782169857
1266935400,7.14285,7.19035,6.989636,7.037815,575313660,757650523.6
1267021800,7.079636,7.194279,7.065707,7.166279,460566020,687323237
1267108200,7.049279,7.244993,7.031779,7.214279,665397144,634464605
1267194600,7.22785,7.327493,7.214279,7.30785,507460856,601162514
1267453800,7.348207,7.482135,7.337493,7.463921,550093028,566369544.8
1267540200,7.497492,7.529635,7.419279,7.458921,566544948,557203074.8
1267626600,7.462135,7.49535,7.426421,7.476064,372239148,540897944.6
1267713000,7.474278,7.53285,7.451064,7.52535,366040108,528433564.2
1267799400,7.676421,7.846421,7.665349,7.819635,899619392,535531952
1268058600,7.857492,7.860349,7.794635,7.824278,429889356,514511110.2
1268145000,7.796778,8.035706,7.781778,7.964992,920259672,536610658.8
1268231400,7.993903,8.052849,7.971421,8.029992,596217364,534777284.2
1268317800,7.996778,8.053563,7.975707,8.053563,405698956,536544167.2
1268404200,8.120349,8.133206,8.062492,8.092849,416322896,529843094.2
1268659800,8.049278,8.053563,7.866064,7.994278,493500716,521744724.6
1268746200,8.00642,8.034992,7.946777,8.016063,446907016,516892483.6
1268832600,8.032134,8.087492,7.973921,8.004278,450956408,517620538.8
1268919000,8.003564,8.035706,7.950349,8.023206,342108820,513584739.4
1269005400,8.028206,8.044278,7.901064,7.937488,559445036,520770278.8
1269264600,7.873921,8.071421,7.862492,8.026778,456418936,524049974
1269351000,8.058563,8.170706,8.003564,8.155706,602429336,525405757.8
1269437400,8.129992,8.22142,8.125349,8.191778,598281300,532291521.8
1269523800,8.247135,8.24892,8.080349,8.094634,543267292,526185029.2
1269610200,8.176778,8.28392,8.162492,8.24642,640873152,532855644
1269869400,8.32142,8.352488,8.272135,8.299635,540743708,532388178
1269955800,8.450088,8.48142,8.366063,8.423027,527309964,530426428.8
1270042200,8.410349,8.450349,8.373563,8.392849,430658684,533347405.6
1270128600,8.481778,8.526063,8.312492,8.427492,603144344,545202617.4
1270474200,8.391956,8.518205,8.384634,8.517492,684506156,534446955.6
1270560600,8.507134,8.579992,8.464277,8.554991,447017168,535303346.2
1270647000,8.56142,8.639991,8.523566,8.592849,628500724,520715398.8
1270733400,8.587134,8.62642,8.50142,8.569634,572987196,519553890.4
1270819800,8.622491,8.63892,8.587849,8.635348,334182964,515978090.8
1271079000,8.649991,8.681063,8.636063,8.653205,333215648,511822728.4
1271165400,8.637849,8.67142,8.611063,8.658205,306210376,502458211.4
1271251800,8.759991,8.77892,8.716777,8.774634,404074648,500316593
1271338200,8.777848,8.89392,8.768205,8.889991,376784028,496607974
1271424600,8.877491,8.969277,8.73392,8.835705,750544556,517029760.8
1271683800,8.822491,8.853205,8.634634,8.82392,566922612,517403639.6
1271770200,8.876419,8.901777,8.676956,8.735348,738324448,531498915.2
1271856600,9.243024,9.294634,9.133205,9.257847,982391956,550497046.2
1271943000,9.222848,9.526776,9.149989,9.516758,793424024,560254182.4
1272029400,9.571062,9.720702,9.535705,9.672493,796954268,572938531.2
1272288600,9.709986,9.730703,9.578203,9.62499,479068380,564848292.6
1272375000,9.545348,9.565708,9.304277,9.358563,709342404,573278227.4
1272461400,9.401776,9.428562,9.157488,9.342851,758400692,584832763.8
1272547800,9.393563,9.642848,9.357491,9.594272,558839340,591241796.6
1272634200,9.618207,9.663207,9.321419,9.324637,542463132,588207736
1272893400,9.422851,9.567129,9.388558,9.512494,454340604,576699458.4
1272979800,9.388915,9.403206,9.169634,9.23856,723819984,590539599.2
1273066200,9.036777,9.219273,8.883205,9.142312,883103856,603269755.8
1273152600,9.065348,9.223205,7.116064,8.794634,1285860740,638913433
1273239000,8.70392,8.806063,8.043207,8.423563,1676018956,706005232.6
1273498200,8.937491,9.094633,8.876063,9.071063,984305816,738559741
1273584600,8.994277,9.281773,8.94642,9.16142,850351888,765766816.6
1273671000,9.258745,9.397486,9.239275,9.360351,654378124,778281990.4
1273757400,9.400704,9.464276,9.15713,9.227138,599710868,789428332.4
1273843800,9.113026,9.15999,8.910705,9.064991,759362100,789869209.6
1274103000,9.096419,9.149274,8.846777,9.079277,762833656,799664761.8
1274189400,9.177847,9.233921,8.937848,9.012848,782676492,801882364
1274275800,8.910705,9.032848,8.744634,8.869277,1025726592,804049095.8
1274362200,8.638563,8.70892,8.436063,8.49142,1282916032,828523696.2
1274448600,8.314992,8.732134,8.262492,8.654277,1223908100,849871387.8
1274707800,8.83142,8.960705,8.794991,8.812848,754245936,863630265.6
1274794200,8.548206,8.812848,8.469992,8.757848,1048014616,880563876.2
1274880600,8.93142,9.004634,8.705348,8.718169,850657424,885176712.8
1274967000,8.949991,9.067491,8.896777,9.048206,666302104,890549851
1275053400,9.263854,9.264273,9.048206,9.174272,815613484,904207368.6
1275399000,9.274631,9.497846,9.248561,9.315351,876474348,925314055.8
1275485400,9.447849,9.457135,9.297668,9.426775,688546672,923550390.2
1275571800,9.470702,9.483921,9.300345,9.397138,650157960,911903095.4
1275658200,9.221775,9.353559,9.093919,9.141598,758442356,885532176.2
1275917400,9.224635,9.255344,8.948205,8.962134,886983092,846080383
1276003800,9.044277,9.064277,8.773205,8.904634,1000768936,846903539
1276090200,8.981062,8.996419,8.660349,8.685706,854629396,847117414.4
1276176600,8.744277,8.963562,8.649991,8.946776,776356552,853216335.8
1276263000,8.86517,9.06642,8.834634,9.053919,545759968,850518790.8
1276522200,9.14142,9.255344,9.071776,9.081419,602961112,842698741.4
1276608600,9.129991,9.280351,9.124991,9.274631,585073800,833810748.6
1276695000,9.324994,9.56249,9.30821,9.544633,783690316,833861439.8
1276781400,9.66428,9.746415,9.62499,9.709637,873461544,826248187.4
1276867800,9.723205,9.821419,9.693559,9.788346,784620816,801333426.6
1277127000,9.917488,9.964633,9.59749,9.648916,776490504,778962546.8
1277213400,9.719987,9.856061,9.696419,9.780351,717260812,777113290.6
1277299800,9.806422,9.809273,9.567844,9.677489,768455616,763135340.6
1277386200,9.678562,9.756957,9.574994,9.607133,715131912,756359065
1277472600,9.644992,9.652491,9.493207,9.524989,549941604,750541040
1277731800,9.533202,9.633919,9.447134,9.582135,585433544,739032043
1277818200,9.432869,9.442487,9.082134,9.148917,1133345708,751875611
1277904600,9.168204,9.213204,8.928919,8.983205,739469088,754421731.8
1277991000,9.082134,9.099991,8.68642,8.874277,1022953468,773061507.2
1278077400,8.946063,8.961776,8.685706,8.819277,694498356,769864307.2
1278423000,8.964277,9.028562,8.79142,8.879634,615235428,756276924
1278509400,8.946063,9.241777,8.919634,9.238028,654560012,738966477.8
1278595800,9.374276,9.389273,9.103205,9.217494,738151520,733142584
1278682200,9.17463,9.28213,9.112848,9.272138,433574524,716003482.6
1278941400,9.233206,9.35178,9.102134,9.188738,562877616,716859365
1279027800,9.154279,9.15713,8.801062,8.992777,1190955876,746259103.2
1279114200,8.90642,9.135705,8.892848,9.025956,812171948,757614010.6
1279200600,8.865348,9.17749,8.832134,8.980348,824864248,759672707.2
1279287000,9.042133,9.106062,8.871777,8.924991,1039858764,767992568.2
1279546200,8.924277,8.924277,8.557135,8.770706,1024499072,779986481
1279632600,8.674991,9.032133,8.571777,8.996062,1074951088,794909510.2
1279719000,9.467494,9.46963,9.07142,9.079991,1185670816,818330010.4
1279805400,9.202845,9.285705,9.118205,9.250845,645317764,812173117.8
1279891800,9.18178,9.299272,9.152849,9.28356,533387092,803085876.8
1280151000,9.285705,9.289271,9.203918,9.259992,420550256,796616309.4
1280237400,9.316781,9.457135,9.296421,9.431422,584771400,796583202.2
1280323800,9.416773,9.499633,9.294634,9.319989,519984708,765915152.2
1280410200,9.311061,9.380344,9.146423,9.218209,643806208,761132008.2
1280496600,9.139009,9.274989,9.103562,9.187491,448456316,732407150.6
1280755800,9.301417,9.378208,9.272138,9.35178,428084560,719086460.8
1280842200,9.321777,9.402134,9.264988,9.354631,417653344,709207356.6
1280928600,9.387137,9.438563,9.296814,9.392133,420556696,697507190.8
1281015000,9.34749,9.399274,9.30535,9.346417,289362788,675067754.2
1281101400,9.277849,9.338919,9.201058,9.288957,445013628,675639709.4
