time,open,high,low,close
1534291200,6195,6636,6189,6269.01
1534377600,6269.01,6475.01,6200,6315.9
1534464000,6315.9,6585.5,6290.39,6585.49
1534550400,6585.5,6613.23,6312,6396.64
1534636800,6396.63,6547.34,6328.45,6489.53
1534723200,6489.53,6525,6227.71,6258.74
1534809600,6258.74,6490,6249.12,6475.89
1534896000,6475.89,6890.65,6250,6359.99
1534982400,6359.99,6568.37,6348.69,6526.36
1535068800,6526.36,6725,6451.55,6690.88
1535155200,6690.88,6790,6668,6737.52
1535241600,6737.52,6773,6572,6709.98
1535328000,6709.98,6947.6,6654.13,6911.9
1535414400,6911.9,7128,6864.96,7071.01
1535500800,7071.01,7119,6907.42,7030.9
1535587200,7030.92,7048.66,6790,6983
1535673600,6983,7090.46,6884.49,7015.01
1535760000,7015.01,7275,7010.98,7191.08
1535846400,7191.07,7328.99,7130,7295
1535932800,7294.99,7339.52,7192.99,7256.98
1536019200,7256.48,7402.5,7229.94,7360
1536105600,7359.99,7384,6664.07,6687.96
1536192000,6687.96,6703.73,6272.73,6495
1536278400,6495,6530,6325,6395.01
1536364800,6395.01,6460,6116,6188
1536451200,6188,6450,6147,6235.01
1536537600,6235.02,6375.13,6221.49,6300
1536624000,6300,6390,6176.76,6282.53
1536710400,6282.53,6340.94,6191.1,6326
1536796800,6326,6530,6323.64,6485.99
1536883200,6485.99,6580,6378.05,6478.04
1536969600,6478.05,6565,6470,6518.68
1537056000,6518.68,6521.75,6323.68,6498
1537142400,6498,6529.75,6207.55,6250.7
1537228800,6250.71,6384.04,6228,6335.7
1537315200,6335.69,6511,6106.37,6386.94
1537401600,6386.95,6530,6337,6493.11
1537488000,6493.11,6777.1,6492.5,6750
1537574400,6750,6823,6628.01,6707.33
1537660800,6707.34,6777,6660.05,6696.99
1537747200,6696.99,6716.16,6555.99,6582.09
1537833600,6582.09,6582.1,6320.5,6436.89
1537920000,6435,6537.26,6380.62,6455.66
1538006400,6455.65,6734.79,6430,6680.01
1538092800,6680.01,6786.73,6528.13,6620.01
1538179200,6620.01,6620.01,6452.02,6581
1538265600,6581,6642.28,6523,6605
1538352000,6605,6639.33,6474.9,6572.83
1538438400,6572.83,6591.37,6452,6498.46
1538524800,6498.47,6507.95,6398.96,6466.03
1538611200,6466.03,6603.01,6454.38,6547.45
1538697600,6547.45,6641,6510.58,6593.94
1538784000,6593.94,6594.39,6536,6552.43
1538870400,6552.42,6585.01,6491.81,6570
1538956800,6569.99,6681.19,6545.63,6608.07
1539043200,6607.53,6612.86,6552.5,6589.48
1539129600,6589.48,6591.32,6445.48,6524.56
1539216000,6524.56,6524.56,6033.34,6154.69
1539302400,6154.68,6235.2,6111.97,6188.01
1539388800,6188.01,6212,6178,6196
1539475200,6196.01,6288.45,6151,6183.49
1539561600,6183.52,6810,6151.58,6440.42
1539648000,6440.43,6493.11,6375,6457.11
1539734400,6457.1,6459.99,6411.19,6443.7
1539820800,6443.69,6489.83,6355,6394.96
1539907200,6394.96,6409.61,6353.86,6382.99
1539993600,6382.99,6420,6369,6414
1540080000,6413.99,6452.87,6405.57,6415.88
1540166400,6415.87,6427.63,6377.77,6407.65
1540252800,6407.64,6411.5,6360,6395.14
1540339200,6395.13,6471,6395.13,6415.98
1540425600,6415.97,6422,6377.5,6395.58
1540512000,6395.58,6450,6383.54,6404.87
1540598400,6404.87,6421.76,6390,6409.12
1540684800,6409.11,6415,6380.01,6403.62
1540771200,6403.63,6414.99,6211,6266
1540857600,6266,6289,6240.54,6267.63
1540944000,6267.63,6353.24,6201.67,6304.18
1541030400,6304.18,6360,6293.44,6344
1541116800,6344,6378.77,6333.94,6349.8
1541203200,6349.8,6351.7,6315.91,6331.96
1541289600,6331.96,6464.15,6313.17,6423.28
1541376000,6423.29,6439.99,6372,6404
1541462400,6404,6449.65,6387.82,6448.5
1541548800,6448.5,6540,6448.5,6503.12
1541635200,6503.12,6511.88,6388,6406.24
1541721600,6406.24,6415,6305,6334.89
1541808000,6334.89,6374,6327.46,6347.42
1541894400,6347.42,6360,6271.15,6357.6
1541980800,6357.6,6383.59,6305.95,6327.87
1542067200,6327.87,6328.22,6252.5,6259.34
1542153600,6259.35,6293.38,5280.93,5605.46
1542240000,5605.01,5645,5188,5579.52
1542326400,5579.5,5609.91,5410,5512.24
1542412800,5512.26,5544,5450.83,5504.17
1542499200,5503.34,5665,5503.34,5560
1542585600,5560,5560,4670.05,4733.5
1542672000,4736.67,4889,4035,4349.23
1542758400,4349.24,4627.55,4239.01,4545.11
1542844800,4545.12,4589,4238.69,4265.36
1542931200,4268.18,4366.05,4085.73,4283.8
1543017600,4283.8,4370.78,3650.84,3774.99
1543104000,3775,4120,3456.78,3936.69
1543190400,3936.7,4076.25,3508,3731.32
1543276800,3731.01,3830,3562.9,3775
1543363200,3775.01,4365,3775,4225.03
1543449600,4224.86,4414.89,4077.88,4248
1543536000,4247.99,4297.71,3869,3976
1543622400,3976.01,4277,3910.08,4142.01
1543708800,4142.01,4266,4036,4103.19
1543795200,4102.8,4119.98,3741.95,3833.47
1543881600,3833.47,4035.1,3732.43,3901.84
1543968000,3901.84,3912.53,3660,3694.39
1544054400,3694.39,3849,3400,3433.26
1544140800,3433.3,3550,3212,3380.01
1544227200,3380,3495,3253.66,3401
1544313600,3401,3642.51,3367.79,3531.18
1544400000,3531.18,3590.71,3354.97,3410.15
1544486400,3410.15,3424.92,3293.49,3349.36
1544572800,3350.27,3486.16,3325.58,3430.24
1544659200,3430.24,3439.63,3227.96,3265
1544745600,3265,3294.9,3135,3195.71
1544832000,3195.71,3228.69,3128.89,3183
1544918400,3183.01,3258,3181.24,3195
1545004800,3194.99,3585.95,3184.28,3496.82
1545091200,3497.1,3688,3436.5,3667.77
1545177600,3667.76,3928.15,3637.17,3682.51
1545264000,3682.51,4175,3661.5,4075.34
1545350400,4075.33,4162.27,3775,3839.06
1545436800,3839.26,4005,3790.16,3980.46
1545523200,3981.24,4050,3903.6,3944.93
1545609600,3944.92,4239.37,3944.92,4034
1545696000,4034,4045.41,3675.86,3780
1545782400,3780,3849.2,3685.02,3809.88
1545868800,3809.88,3841.21,3567,3589.89
1545955200,3589.89,3971.58,3576.12,3888.06
1546041600,3887.58,3944.33,3706,3729.31
1546128000,3729.31,3863.06,3691.01,3829
1546214400,3829,3835.4,3625,3691.86
1546300800,3691.87,3841.17,3651.02,3826.1
1546387200,3826.1,3916.57,3770.07,3890.79
1546473600,3890.8,3893.8,3758.07,3787.57
1546560000,3787.57,3849,3730,3820.25
1546646400,3820.82,3874.12,3775,3798.62
1546732800,3799.99,4088,3756.01,4040.99
1546819200,4040.98,4070,3968.79,4006.01
1546905600,4005.97,4114.8,3943.36,3993.86
1546992000,3993.85,4042.2,3962.12,4004.12
1547078400,4004.13,4035.21,3560,3626.12
1547164800,3626.12,3699.99,3576,3635.69
1547251200,3634.73,3649.18,3557.29,3619.41
1547337600,3619.38,3641.86,3481.54,3514.24
1547424000,3514.24,3711.11,3509.24,3664.19
1547510400,3664.18,3684.38,3538.63,3580.76
1547596800,3580.19,3666.73,3572.52,3609.71
1547683200,3609.71,3657,3541,3640.65
1547769600,3640.64,3643.69,3580.16,3607.85
1547856000,3607.85,3765.9,3604.9,3682.65
1547942400,3683.5,3703.39,3481.01,3536.19
1548028800,3537.56,3568.95,3487.37,3531.76
1548115200,3531.75,3611.5,3425,3577.03
1548201600,3577.04,3614.47,3523.64,3553.01
1548288000,3553.01,3595.83,3530.1,3568.97
1548374400,3568.97,3578.79,3510.01,3562.17
1548460800,3562.17,3657.76,3540,3556.07
1548547200,3556.07,3562.9,3470.14,3531.02
1548633600,3531.02,3535.92,3374.01,3429.95
1548720000,3429.95,3438.4,3337.87,3397.42
1548806400,3395.74,3459.41,3372.97,3437.55
1548892800,3437.55,3473.4,3396.74,3411.5
1548979200,3411.5,3458.26,3369.62,3437.5
1549065600,3437.5,3483.25,3414.49,3468.43
1549152000,3468.43,3471.76,3386.45,3414.78
1549238400,3415.69,3435,3395.1,3409.57
1549324800,3409.57,3429.46,3400,3428.4
1549411200,3428.41,3441,3340.8,3367.36
1549497600,3366,3383.14,3352.01,3359
1549584000,3358.99,3711,3344,3621.99
1549670400,3622,3644.08,3597,3623.73
1549756800,3623.73,3654.28,3578.59,3648.84
1549843200,3648.85,3652,3579.38,3590.36
1549929600,3590.36,3618.77,3550,3588.06
1550016000,3588.06,3627.99,3562.98,3576.68
1550102400,3576.69,3589,3535.1,3561.5
1550188800,3561.49,3620.22,3545.89,3566.59
1550275200,3566.59,3607.36,3565.5,3582.37
1550361600,3582.37,3675,3557.43,3625.08
1550448000,3625.08,3917,3616.18,3867
1550534400,3867,3969.54,3841.54,3888.01
1550620800,3888.37,3967.19,3867.13,3938.99
1550707200,3939,3988,3869.45,3897.71
1550793600,3897.71,3956.43,3886.15,3942.02
1550880000,3942.02,4156.1,3911.3,4110
1550966400,4110,4188.79,3712.84,3734.22
1551052800,3734.23,3860,3731.09,3818.79
1551139200,3818.78,3826.37,3763.71,3799.48
1551225600,3799.49,3823.13,3655,3799.91
1551312000,3800.35,3910,3754.37,3792.14
1551398400,3792.14,3843,3791.31,3806.17
1551484800,3806.17,3818.08,3763,3809.7
1551571200,3809.7,3815.48,3763.62,3786.93
1551657600,3786.93,3804.99,3672.39,3700.72
1551744000,3700.02,3876.65,3692.36,3844.59
1551830400,3844.59,3894.7,3812,3851.89
1551916800,3851.89,3891,3830.79,3857.05
1552003200,3857.04,3910.88,3771,3843.12
1552089600,3842.62,3947.33,3834.59,3917
1552176000,3917,3917,3867.84,3900.93
1552262400,3900.93,3911.83,3817.01,3849.68
1552348800,3849.67,3875.33,3796.71,3860
1552435200,3860,3871.02,3827.5,3851.02
1552521600,3851.02,3900,3779.28,3853.95
1552608000,3853.95,3910,3846.79,3902.8
1552694400,3902.8,4037.47,3900.89,3990
1552780800,3990,3991,3936.3,3967.01
1552867200,3967.01,4015.7,3937.69,3970.5
1552953600,3969.68,4009.61,3952.08,4000.85
1553040000,4000.85,4044.82,3965.43,4031.85
1553126400,4032.68,4056.33,3915.14,3972.76
1553212800,3972.76,3998.01,3961.7,3983.78
1553299200,3983.77,3997.01,3960.25,3983.43
1553385600,3982.45,3982.45,3946,3969.52
1553472000,3969.52,3976.47,3858,3907.53
1553558400,3907.54,3923.9,3880.64,3921.45
1553644800,3922.41,4035.8,3914.9,4026.53
1553731200,4026.54,4026.54,3994,4011.17
1553817600,4011.98,4101.5,4007.78,4091.01
1553904000,4091.01,4131.87,4042.51,4094.14
1553990400,4094.14,4103,4077.01,4094.99
1554076800,4095,4149.5,4051.53,4137
1554163200,4137.01,5121,4132.02,4901.93
1554249600,4901.92,5345,4787.11,4975.97
1554336000,4975.13,5071.34,4778,4906.49
1554422400,4907.92,5066.59,4887.34,5040.66
1554508800,5040.95,5244.04,4925,5049.22
1554595200,5049.18,5270.33,5029.7,5194.79
1554681600,5194.76,5352.5,5132.28,5285.54
1554768000,5286.82,5287,5145,5187.21
1554854400,5187.21,5488,5164.49,5318.58
1554940800,5322.02,5342.74,4967.24,5041.3
1555027200,5040.11,5118.56,4901.99,5078.19
1555113600,5078.19,5123.28,5036.74,5066.22
1555200000,5065.02,5191.19,5013.81,5164.27
1555286400,5163.81,5193.01,4945.54,5029.99
1555372800,5029.99,5229.97,5016.45,5202.9
1555459200,5201.21,5272.32,5173.11,5227
1555545600,5227,5318.18,5222.26,5280.49
1555632000,5280.5,5359.47,5196.7,5290.36
1555718400,5290.37,5359.98,5260.24,5319.89
1555804800,5319.9,5349.16,5213.34,5297.64
1555891200,5297.64,5440.84,5250.45,5387.6
1555977600,5387.6,5650.01,5361.01,5532.75
1556064000,5532.75,5624.47,5374,5441.9
1556150400,5440.59,5512.12,4963,5134.81
1556236800,5134.82,5295.03,5041.14,5159.51
1556323200,5159.5,5221.24,5117.46,5170.6
1556409600,5171.9,5214.5,5101,5155
1556496000,5155,5189.54,5072.01,5148.25
1556582400,5148.25,5285,5126.25,5270.69
1556668800,5270.68,5358.39,5265.61,5321.15
1556755200,5321.15,5422.99,5306.09,5390.01
1556841600,5390,5796.93,5363,5657.4
1556928000,5657.41,5846.88,5512,5770.01
1557014400,5770.01,5782.22,5627.35,5715.86
1557100800,5715.86,5753.66,5564.93,5687.9
1557187200,5687.9,5974.51,5687.9,5748.45
1557273600,5748.47,5990,5656.26,5948.41
1557360000,5947,6171.1,5934.49,6153.09
1557446400,6153.09,6430,6108.81,6343.14
1557532800,6342.99,7464.13,6342.98,7219.95
1557619200,7215.02,7581.82,6755,6979.76
1557705600,6979.24,8195,6864.93,7824.93
1557792000,7822.88,8350,7621.27,7990.92
1557878400,7990.92,8308.16,7831.77,8203.32
1557964800,8203.33,8388,7660.74,7878.96
1558051200,7878.95,7940.75,6600,7363.69
1558137600,7363.85,7491.22,7204.42,7262.4
1558224000,7262.39,8315,7252.58,8200
1558310400,8194.34,8199.53,7570.31,7999.54
1558396800,7998.94,8112.99,7805.34,7951.7
1558483200,7951.69,8044.32,7506.12,7626.48
1558569600,7622.25,7984.9,7467.1,7881.98
1558656000,7878.16,8175,7794.73,8001.7
1558742400,8001.69,8149,7941.25,8063.81
1558828800,8063.68,8793.97,7881.7,8731.72
1558915200,8732.34,8947.88,8611.44,8772.29
1559001600,8772.29,8822.46,8545,8715.36
1559088000,8715.36,8760.43,8426.09,8662.44
1559174400,8662.44,9090,7972,8279.69
1559260800,8279.69,8580,8110,8554.06
1559347200,8554.06,8618,8452.21,8558.95
1559433600,8558.8,8834,8550,8736.55
1559520000,8736.55,8742.48,8030.46,8107.96
1559606400,8104.95,8104.95,7427,7670.96
1559692800,7671.07,7932.87,7570,7789.48
1559779200,7787.36,7874.68,7450,7805
1559865600,7805,8134.29,7756.79,7998.13
1559952000,7998.13,8059.99,7786.01,7930.14
1560038400,7930.14,7960,7508.77,7634.58
1560124800,7635.05,8097.35,7516.9,8015.69
1560211200,8015.7,8057.19,7702.83,7918.17
1560297600,7913.64,8292.43,7817,8176.02
1560384000,8176.03,8329.99,8048.75,8239.04
1560470400,8239.04,8738.92,8180.08,8697.46
1560556800,8697.45,8916.63,8588.7,8860.23
1560643200,8856.13,9388,8799.7,8975
1560729600,8975.78,9475,8975.78,9333.14
1560816000,9333.08,9359.48,8919.72,9078.48
1560902400,9078.48,9319.5,9035.75,9277.54
1560988800,9277.55,9599,9210.3,9531.21
1561075200,9531.21,10245,9531.21,10236.2
1561161600,10235.59,11215.89,10080,10666.86
1561248000,10666.87,11284.44,10490,10833.02
1561334400,10833,11091.97,10550.21,11032.32
1561420800,11030.8,11788.88,10997,11755.53
1561507200,11754.25,13868.44,11350,12927.44
1561593600,12927.44,13358.68,10300,11159.29
1561680000,11159.29,12444.77,10737.87,12360.45
1561766400,12360.42,12379.99,11318.94,11865.29
1561852800,11869.84,12200,10650.06,10761.26
1561939200,10761.26,11210.52,9953,10577.63
1562025600,10578.23,10925,9651,10829.18
1562112000,10829.19,12014.6,10829.19,11976.42
1562198400,11976.01,12064.26,11035.01,11136
1562284800,11137.87,11449.51,10761.8,11004.51
1562371200,10994.99,11723.6,10980.09,11237.77
1562457600,11237.77,11620,11084.31,11474.42
1562544000,11474.44,12395,11328.01,12293.53
1562630400,12293.39,12829.96,12105.32,12571.11
1562716800,12572.12,13202.63,11553.21,12097.96
1562803200,12097.48,12097.93,10933,11349
1562889600,11348.56,11950,11079.59,11802
1562976000,11797.53,11845,10814.4,11370.08
1563062400,11370.06,11467.27,10084.4,10185.03
1563148800,10190.91,11080.01,9857.27,10854.47
1563235200,10856.41,11040,9350,9422.72
1563321600,9429.8,9998,9071,9696.31
1563408000,9696.39,10799,9291,10649.07
1563494400,10652.76,10777.21,10111,10538.06
1563580800,10536.92,11112.31,10360.65,10761.03
1563667200,10761.03,10835,10320,10590.7
1563753600,10590.71,10688.14,10060,10323.39
1563840000,10324.13,10324.28,9800.23,9840.12
1563926400,9848.9,9919.08,9507.38,9772.6
1564012800,9772.59,10184.99,9734.58,9883.33
1564099200,9880.86,9898.03,9657.21,9843
1564185600,9843,10248.41,9292,9479.98
1564272000,9469.37,9669.11,9108.88,9533
1564358400,9533,9729.87,9356.75,9495.01
1564444800,9499.21,9839.83,9371.96,9589.01
1564531200,9589.01,10135.12,9570.01,10087.3
1564617600,10089.97,10497,9881,10405.94
1564704000,10404.41,10670,10321.42,10533.01
1564790400,10533.62,10922.08,10500,10820.76
1564876800,10822.09,11089.74,10572,10977.51
1564963200,10977.98,11950,10977.98,11819.49
1565049600,11811.75,12320.4,11187,11465.49
1565136000,11465.49,12147,11366.26,11975.03
1565222400,11983.41,12050,11451,11981
1565308800,11982.39,12040,11651.89,11856.1
1565395200,11860.62,11969.99,11170,11280.95
1565481600,11280.95,11585,11088.88,11540.76
1565568000,11540.76,11555.55,11222.4,11389.28
1565654400,11389.25,11438.39,10746,10854.92
1565740800,10854.92,10859.97,9888.88,10025.86
1565827200,10021.13,10445,9470,10300.01
1565913600,10300.01,10539.9,9739.99,10352.78
1566000000,10352.78,10475.82,9978,10217.79
1566086400,10217.99,10513.45,10066.66,10315.48
1566172800,10315.48,10938.76,10265,10920
1566259200,10917.94,10953,10555.7,10769.09
1566345600,10768.49,10800,9841.59,10130
1566432000,10133.34,10237.53,9759,10107.15
1566518400,10105.61,10478,10035.84,10410.85
1566604800,10413.45,10429,9886.26,10147.96
1566691200,10148,10374.85,9899.95,10138.72
1566777600,10142,10680,10140.9,10361.65
1566864000,10361.65,10379.87,10019.56,10171.85
1566950400,10171.95,10277,9522.93,9714.31
1567036800,9714.01,9717.03,9321.73,9495
1567123200,9494.8,9699,9337.97,9582.42
1567209600,9582.42,9707.48,9436.2,9600.86
1567296000,9600.86,9840,9539.58,9766.52
1567382400,9766.62,10486.77,9756.54,10381.26
1567468800,10381.26,10790,10280,10628.48
1567555200,10628.48,10833.14,10380,10581.84
1567641600,10581.84,10666.43,10452.15,10574.73
1567728000,10574.28,10939.34,10182,10308.92
1567814400,10308.9,10580,10304.52,10484.37
1567900800,10484.37,10595,10231.13,10398.97
1567987200,10401.13,10541.75,10059.99,10310
1568073600,10310.01,10389.26,9916,10093.01
1568160000,10093,10297.12,9851.97,10160.2
1568246400,10158.81,10460,10040,10423.72
1568332800,10423.85,10452.5,10157,10365.93
1568419200,10365.94,10439,10223.36,10360.25
1568505600,10360.01,10380,10263.39,10304.46
1568592000,10303.66,10379.98,10068.42,10262.54
1568678400,10262.54,10276.18,10135.44,10185.39
1568764800,10185.42,10258,10074.08,10155.26
1568851200,10156.22,10379.15,9585.86,10275.01
1568937600,10275.01,10309.84,10056.3,10168.85
1569024000,10168.85,10170.15,9917.34,9973.99
1569110400,9973.99,10097,9848.37,10026.8
1569196800,10026.79,10051.15,9609.37,9693.74
1569283200,9693.74,9777.16,8159.35,8530.01
1569369600,8530.01,8743.86,8222.01,8438.35
1569456000,8438.35,8464.08,7712.45,8060
1569542400,8060,8290,7861.02,8193.99
1569628800,8193.99,8343,8015.25,8217.47
1569715200,8217.47,8246.87,7902.96,8052.4
1569801600,8054.09,8393.23,7701,8304.96
1569888000,8304.95,8535,8200,8321.52
1569974400,8321.87,8391,8168.85,8381.72
1570060800,8381.72,8419.95,8059.22,8240.41
1570147200,8241.27,8241.35,8002.21,8156.67
1570233600,8156.68,8200,8020.2,8147.63
1570320000,8147.63,8176.18,7780.85,7859.79
1570406400,7859.79,8310.57,7762.35,8209
1570492800,8208.99,8342.97,8107.26,8180
1570579200,8180,8712.45,8121,8590
1570665600,8590.01,8660,8452.5,8587.5
1570752000,8587.49,8826,8226,8267.33
1570838400,8263.02,8425,8261.46,8309.03
1570924800,8309.03,8469.02,8146.47,8282.97
1571011200,8282.96,8409,8215.66,8355
1571097600,8355,8420,8085.65,8162.44
1571184000,8162.44,8171.59,7908.86,7993.54
1571270400,7995.81,8124.42,7937.01,8076.2
1571356800,8076.94,8117.77,7814.08,7954.16
1571443200,7954.15,8099.98,7873.46,7965.28
1571529600,7965.27,8309,7875.01,8236.12
1571616000,8235.94,8349.84,8156,8209.92
1571702400,8209.92,8317.14,7998.9,8024.72
1571788800,8024,8049,7296.44,7474.85
1571875200,7475.54,7509.99,7359.48,7430.87
1571961600,7430.87,8800.1,7389.91,8668
1572048000,8668,10540.49,8645.01,9259.78
1572134400,9259.98,9826.72,9102.33,9548.84
1572220800,9555.89,9939.69,9180.59,9226.5
1572307200,9225.06,9575,9068.19,9430.8
1572393600,9431.36,9431.36,8991.33,9164.44
1572480000,9164.45,9433,8950,9159.48
1572566400,9159.96,9299.99,9057.27,9253.12
1572652800,9253.09,9393,9210,9308.52
1572739200,9308.52,9380,9068.3,9206.52
1572825600,9206.52,9600,9127,9412.53
1572912000,9412.63,9474.89,9169.84,9322.09
1572998400,9322.09,9450,9253.66,9341.27
1573084800,9341.27,9375.16,9075,9198.84
1573171200,9198.85,9246,8660,8763.01
1573257600,8763.01,8873.48,8712.52,8807.89
1573344000,8807.89,9150,8731.43,9032.23
1573430400,9032.23,9067.34,8590,8721.54
1573516800,8721.53,8870,8556.56,8810
1573603200,8811,8838.8,8705,8758.34
1573689600,8758.34,8784.61,8558.01,8630
1573776000,8630.01,8773.22,8361,8457.48
1573862400,8457.48,8531.03,8423,8481
1573948800,8481,8637.01,8371.02,8500.01
1574035200,8501,8501.01,8015,8168.84
1574121600,8168.84,8197.82,7980.07,8123.36
1574208000,8123.36,8222.41,8030.05,8082.96
1574294400,8082.97,8114.97,7374.5,7616.46
1574380800,7616.48,7720,6775.47,7283.03
1574467200,7283.19,7361.41,7102.21,7329.29
1574553600,7329.29,7344,6865,6908.64
1574640000,6908.64,7379.99,6526,7127.01
1574726400,7127.01,7340.59,7021.84,7162.67
1574812800,7162.67,7678.76,6850,7523.72
1574899200,7524.73,7660.82,7370.62,7432.41
1574985600,7432.41,7870.1,7411,7760
1575072000,7759.99,7820,7453,7555.92
1575158400,7555.92,7555.92,7237.16,7404.27
1575244800,7405.33,7430,7157.33,7305.01
1575331200,7305.01,7412.85,7237.26,7302.94
1575417600,7302.94,7775,7080,7198.99
1575504000,7199,7489.87,7152.78,7393.54
1575590400,7393.55,7609.5,7305.75,7540.08
1575676800,7541.76,7643,7487,7502.19
1575763200,7502.2,7580.84,7387.5,7520
1575849600,7520,7659.38,7262.87,7337.51
1575936000,7337.51,7398,7156.03,7219.37
1576022400,7219.37,7263.31,7124.45,7201.23
1576108800,7201.24,7298.5,7075.01,7185.91
1576195200,7185.91,7299.21,7183.29,7249.9
1576281600,7249.9,7264.33,7008.03,7062.91
1576368000,7062.92,7220.01,7006.01,7111
1576454400,7111,7137,6803.24,6877.03
1576540800,6877.04,6933.21,6556,6616.62
1576627200,6616.62,7448.24,6430,7285.53
1576713600,7288.05,7371.7,7044.45,7149.12
1576800000,7149.13,7220,7073.66,7190
1576886400,7190,7190,7099.57,7143.01
1576972800,7143.01,7521.55,7125,7513.06
1577059200,7514.74,7688.99,7259.19,7310.79
1577145600,7310.79,7426.15,7151.08,7255.01
1577232000,7255.01,7265.12,7115.5,7192.12
1577318400,7192.12,7432.1,7140,7194.13
1577404800,7194.13,7254,7053.32,7245.83
1577491200,7245.83,7346,7232.55,7302.67
1577577600,7302.67,7531,7278.07,7384.89
1577664000,7384.57,7386.28,7200,7218
1577750400,7218.01,7298.67,7111,7165.72
1577836800,7165.72,7238.14,7136.05,7174.33
1577923200,7174.33,7186.18,6903,6945.02
1578009600,6945.02,7401.2,6854.67,7334.45
1578096000,7334.45,7398,7263.32,7348.63
1578182400,7348.63,7488.87,7312.22,7355.4
1578268800,7355.4,7805,7343.17,7764.63
1578355200,7764.63,8216,7723,8158.52
1578441600,8160.01,8469.39,7845,8045.51
1578528000,8047.75,8048.67,7744.48,7813.78
1578614400,7813.78,8199.77,7671,8198.09
1578700800,8198.09,8290,8000.01,8020
1578787200,8017.47,8185,7963.25,8180.81
1578873600,8180.81,8195.81,8041.95,8104.5
1578960000,8105.6,8893.69,8105.23,8815.69
1579046400,8812.58,8900,8550,8808.81
1579132800,8808.81,8850,8580,8714.76
1579219200,8714.77,9013,8665.67,8899.42
1579305600,8899.42,8980,8800.1,8909.32
1579392000,8908.95,9194.99,8465,8697.53
1579478400,8697.53,8734.84,8504.06,8628.89
1579564800,8628.89,8774.31,8465,8722.03
1579651200,8722.03,8791.76,8565,8660.38
1579737600,8660.38,8665,8278,8385.22
1579824000,8385.21,8509.99,8216.71,8427.26
1579910400,8427.58,8437.76,8252.73,8326.81
1579996800,8326.8,8595,8278.68,8595
1580083200,8595,8985,8556.6,8895.96
1580169600,8895.95,9418.91,8880.87,9394.5
1580256000,9391.14,9439.83,9224.75,9288.44
1580342400,9287.9,9574.68,9171.11,9503.08
1580428800,9502.71,9522.5,9195.49,9334.98
1580515200,9334.98,9458.08,9285.01,9380.18
1580601600,9380.18,9480,9140,9323.5
1580688000,9325.01,9619.95,9220,9280.49
1580774400,9280.49,9350,9078.05,9164.33
1580860800,9164.33,9769.7,9150,9613.82
1580947200,9613.91,9857,9521.47,9763.01
1581033600,9763.01,9885,9713.99,9808.05
1581120000,9807.92,9955,9653.47,9905.64
1581206400,9905.64,10178.91,9888.76,10168.35
1581292800,10168.36,10199,9736,9851.78
1581379200,9851.78,10400,9706,10270.01
1581465600,10270.01,10483.86,10250,10351.13
1581552000,10351.13,10522.51,10083.1,10236.49
1581638400,10236.49,10395.66,10102.5,10371.33
1581724800,10371.33,10400,9750,9911.22
1581811200,9911.22,10048.34,9612.12,9921
1581897600,9920.52,9969.38,9467,9700
1581984000,9700,10298.25,9610.27,10188.04
1582070400,10188.04,10315,9280.98,9600.08
1582156800,9593.48,9698.1,9393.39,9610.05
1582243200,9610.05,9769.66,9566.98,9695.66
1582329600,9695.66,9722.97,9575.01,9668.23
1582416000,9668.23,10025.66,9667.13,9965.01
1582502400,9965,10030,9474.74,9660
1582588800,9660,9681.56,9230,9305
1582675200,9304.99,9375.36,8602,8778.3
1582761600,8778.3,8972.92,8520,8812.49
1582848000,8814.9,8899.94,8428.8,8708.89
1582934400,8708.61,8799,8520.67,8525.07
1583020800,8523.33,8752.34,8400,8522.31
1583107200,8522.3,8973.45,8487.33,8915
1583193600,8919.21,8927.45,8635.31,8757.84
1583280000,8757.83,8847,8670.57,8760.66
1583366400,8759.99,9174.24,8759.99,9070.17
1583452800,9070.18,9182.08,9000.01,9158.51
1583539200,9158.51,9214.67,8850.47,8901.37
1583625600,8901.36,8901.37,8002.2,8037.76
1583712000,8037.73,8187.03,7630,7934.52
1583798400,7934.56,8158.25,7733.56,7894.68
1583884800,7894.68,7987.97,7583.27,7938.05
1583971200,7938.05,7969.45,4644,4857.1
1584057600,4857.1,5995,3858,5637.6
1584144000,5630.93,5669,5050,5165.25
1584230400,5161.16,5985,5085.91,5345.35
1584316800,5346.86,5350.3,4432.3,5037.61
1584403200,5039.95,5569.44,4935.6,5331.71
1584489600,5331.71,5452.82,5001,5413.64
1584576000,5413.88,6441.37,5261.69,6186.26
1584662400,6183.82,6990,5657,6206.1
1584748800,6210.47,6470,5851,6198.78
1584835200,6198.64,6420,5738,5818.25
1584921600,5815.24,6641.03,5678.2,6490.63
1585008000,6493.58,6866.1,6403.16,6766.64
1585094400,6766,6983.31,6470,6690.96
1585180800,6691.71,6795,6520.13,6758.18
1585267200,6760,6880,6260,6372.36
1585353600,6372.36,6372.36,6030,6251.82
1585440000,6251.45,6279.96,5870.46,5877.21
1585526400,5878.98,6631.23,5853,6406.4
1585612800,6406.4,6524.79,6333.91,6424.35
1585699200,6424.02,6744.99,6160,6666.11
1585785600,6666.11,7292.11,6570.92,6804.52
1585872000,6804.24,7050,6606.06,6741.99
1585958400,6741.99,7025.53,6658.16,6874.77
1586044800,6874.77,6925,6681,6778.25
